province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Quebec,Boisbriand,3295 Av. Bourassa,-73.858538,45.623943,1650.0,1.0,2,25/4/2018,23,2.0
Quebec,Montréal,4922 Av. Prince-Of-Wales,-73.64051105,45.46704556,1350.0,1.0,2,25/4/2018,84,4.0
Quebec,Côte Saint-Luc,6611 Ch. Baily,-73.655351,45.47374155,1200.0,1.0,2,25/4/2018,8,4.0
Ontario,Windsor,779 Bruce,-83.041235,42.310364,1050.0,1.0,2,25/4/2018,9,3.0
Ontario,Ottawa,1085 Borden Side Road,-75.705438,45.353988,2000.0,1.0,2,25/4/2018,9,4.0
Ontario,Ottawa,872 Stanstead Road,-75.67179,45.362401,2200.0,1.0,2,25/4/2018,29,4.0
Ontario,Nepean,103 Promenade Avenue,-75.70314599999999,45.325804999999995,2900.0,1.0,2,25/4/2018,9,3.0
Ontario,Brampton,50 Naperton Dr,-79.7787747,43.750206299999995,2500.0,1.0,2,23/4/2018,17,4.0
Ontario,Richmond Hill,328 Browndale Cres,-79.42562629999999,43.889410999999996,2100.0,1.0,2,24/4/2018,40,5.0
Ontario,Oakville,2163 Devon Rd,-79.6470088,43.4796094,4500.0,1.0,2,24/4/2018,52,3.0
Ontario,Brampton,25 Wasaga Rd,-79.686897277832,43.7704010009766,2100.0,1.0,2,23/4/2018,5,3.0
Ontario,Richmond Hill,119 Canyon Hill Ave,-79.4564788,43.8907936,2600.0,1.0,2,23/4/2018,17,4.0
Ontario,Mississauga,5528 Waterwind Cres,-79.739684,43.556174299999995,2300.0,1.0,2,25/4/2018,10,4.0
Ontario,Mississauga,3222 Respond Rd,-79.72322609999999,43.546133700000006,2300.0,1.0,2,24/4/2018,14,2.0
Ontario,North York,244 Bogert Ave,-79.4065,43.7708,3750.0,1.0,2,26/4/2018,6,3.0
Ontario,North York,244 Bogert Ave,-79.4065,43.7708,3750.0,1.0,2,26/4/2018,6,4.0
Ontario,Nepean,14 Waterford Way,-75.701188,45.325556,2500.0,1.0,2,26/4/2018,11,4.0
Ontario,Markham,2812 Donald Cousens Pkwy,-79.23452320000001,43.90433779999999,2395.0,1.0,2,26/4/2018,38,3.0
Quebec,Montréal,4372 Av. Laval,-73.58253446,45.52162241,2350.0,1.0,2,26/4/2018,41,5.0
Quebec,Montréal,6142 Rue Wilderton-Crescent,-73.62378100000001,45.508596999999995,2500.0,1.0,2,26/4/2018,67,3.0
Ontario,Gloucester,801 Blair Road,-75.613845,45.444777,3000.0,1.0,2,26/4/2018,11,6.0
Quebec,Montréal,4653 Av. Du Parc,-73.591872,45.517965000000004,3500.0,1.0,2,26/4/2018,33,5.0
Ontario,Oakville,3315 Victoria Street,-79.71946899999999,43.383331,2550.0,1.0,2,26/4/2018,4,3.0
Quebec,Montréal,3602 Av. Laval,-73.57075095,45.51616222,2900.0,1.0,2,26/4/2018,19,5.0
Quebec,Laval,7147 Boul. Notre-Dame,-73.793975,45.526528000000006,995.0,1.0,2,26/4/2018,19,5.0
Ontario,Burlington,408 5327 Upper Middle Road,-79.78168199999999,43.402879,1700.0,1.0,2,26/4/2018,12,3.0
Ontario,Cambridge,142 Riverbank Drive,-80.4067,43.420640999999996,1650.0,2.0,2,26/4/2018,5,1.0
Quebec,Montréal,3711 Av. Henri-Julien,-73.57200623,45.51760938,1300.0,1.0,2,26/4/2018,10,3.0
Quebec,Côte Saint-Luc,5520 Ch. Earle,-73.65703305,45.46376159,1390.0,2.0,2,26/4/2018,50,2.0
Ontario,Innisfil,2029 Lea Road,-79.552667,44.310990000000004,1100.0,2.0,2,26/4/2018,7,1.0
Quebec,Montréal,6574 Rue Jogues,-73.600581,45.451903,850.0,1.0,2,26/4/2018,83,3.0
Ontario,Ottawa,40 Confederation Private,-75.682819,45.371409,2000.0,1.0,2,26/4/2018,9,2.0
Ontario,Markham,211 Cornell Park Ave,-79.2286567,43.889714500000004,1950.0,1.0,2,26/4/2018,21,2.0
Ontario,Burlington,406 5340 Lakeshore Road,-79.731796,43.367149,1995.0,1.0,2,26/4/2018,55,3.0
Ontario,Aurora,65 Earl Stewart Dr,-79.4521898,44.016481,2150.0,1.0,2,23/4/2018,38,3.0
Quebec,Montréal,12047 Boul. Taylor,-73.69878746,45.53970977,995.0,1.0,2,21/4/2018,88,4.0
Ontario,Toronto,390 College St,-79.40548100000001,43.656929999999996,4900.0,1.0,2,25/4/2018,72,3.0
Ontario,Toronto,88 Somerset Ave,-79.4321103,43.674026700000006,3200.0,1.0,2,23/4/2018,12,3.0
Ontario,Bradford,5 Reid Rd,-79.5911499,44.1049958,1100.0,1.0,2,26/4/2018,13,4.0
Ontario,Brampton,33 Nova Scotia Rd,-79.7638061,43.629647999999996,3000.0,1.0,2,25/4/2018,23,2.0
Ontario,Milton,167 Sherwood Rd,-79.85945490000002,43.53207020000001,2000.0,1.0,2,26/4/2018,5,4.0
Ontario,Oakville,216 Watson Avenue,-79.66728499999999,43.453192,7450.0,2.0,2,28/4/2018,30,3.0
Ontario,Ancaster,223 Chambers Drive,-79.945607,43.213231,2850.0,1.0,2,28/4/2018,74,2.0
Quebec,Montréal,8004 Rue Lajeunesse,-73.62714100000001,45.543166,2750.0,1.0,2,26/4/2018,55,3.0
Ontario,Stouffville,31 Connor Dr,-79.2794287,44.032365999999996,1900.0,2.0,2,25/4/2018,10,1.0
Ontario,Richmond Hill,52 Formosa Dr,-79.4094905,43.884901,2450.0,1.0,2,26/4/2018,44,3.0
Ontario,Barrie,172 Owen St,-79.69171290000001,44.396935600000006,1700.0,1.0,2,25/4/2018,16,3.0
Ontario,Brampton,2 Smye Crt,-79.79130129999999,43.6762011,2400.0,1.0,2,26/4/2018,25,5.0
Ontario,Maple,231 Golden Forest Rd,-79.4975168,43.8486689,3950.0,2.0,2,26/4/2018,78,3.0
Ontario,Scarborough,6 Ghent Crt,-79.295271,43.742615,1850.0,1.0,2,25/4/2018,21,3.0
Quebec,Montréal,4380 Av. Harvard,-73.62484919,45.47478649,2250.0,1.0,2,26/4/2018,26,3.0
Quebec,Lachine,330 50e Avenue,-73.711515,45.440944,2400.0,1.0,2,26/4/2018,59,1.0
Ontario,Markham,73 Eastern Skies Way,-79.266733,43.8961914,2200.0,1.0,2,25/4/2018,11,3.0
Ontario,Toronto,490 King St E,-79.3579851,43.6560222,4700.0,1.0,2,26/4/2018,33,3.0
Ontario,Toronto,33 Willowbank Blvd,-79.4085314,43.7061664,4500.0,1.0,2,26/4/2018,22,6.0
Ontario,Toronto,3 Morton Rd,-79.305808,43.685092100000006,2500.0,1.0,2,26/4/2018,40,2.0
Ontario,Toronto,3 Morton Rd,-79.305808,43.685092100000006,2500.0,1.0,2,26/4/2018,40,3.0
Ontario,Ottawa,516 Lisgar Street,-75.70366899999999,45.414162,1950.0,1.0,2,26/4/2018,2,3.0
Ontario,Nepean,273 Via San Marino Street,-75.748378,45.279877,1750.0,1.0,2,26/4/2018,8,4.0
Quebec,Montréal,1171 Rue Alain-Grandbois,-73.6677628,45.53638861,950.0,1.0,2,26/4/2018,34,4.0
Ontario,Whitby,170 Cathedral Dr,-78.9243946,43.9219745,1900.0,1.0,2,26/4/2018,63,5.0
Ontario,Whitby,170 Cathedral Dr,-78.9243946,43.9219745,1900.0,1.0,2,26/4/2018,63,3.0
Ontario,Thornhill,19 Ladyslipper Crt,-79.3974765,43.8134717,2950.0,1.0,2,26/4/2018,8,3.0
Ontario,Markham,35 Mallory Ave,-79.29967940000002,43.8366607,2990.0,1.0,2,26/4/2018,17,4.0
Ontario,Thornhill,151 Henderson Ave,-79.4102958,43.8109929,2700.0,1.0,2,26/4/2018,19,2.0
Ontario,Georgetown,424 Delrex Blvd,-79.880792,43.6459043,2500.0,1.0,2,26/4/2018,42,4.0
Ontario,Brampton,27 Pantomine Blvd,-79.75401459999999,43.6405758,2500.0,1.0,2,25/4/2018,7,4.0
Ontario,Brampton,26 Caldwell Cres,-79.72703940000001,43.673035399999996,1900.0,1.0,2,25/4/2018,6,5.0
Ontario,Brampton,26 Caldwell Cres,-79.72703940000001,43.673035399999996,1900.0,1.0,2,25/4/2018,6,5.0
Ontario,Oakville,1305 Kestell Blvd,-79.70429150000001,43.4972902,4150.0,1.0,2,26/4/2018,6,4.0
Ontario,Woodbridge,586 Napa Valley Ave,-79.6213905,43.823028,2550.0,1.0,2,26/4/2018,21,3.0
Ontario,Brampton,24 Waterloo Crt,-79.725075,43.6521,3000.0,1.0,2,26/4/2018,44,3.0
Ontario,Toronto,75 Buckingham Ave,-79.3905401,43.726287899999996,10000.0,1.0,2,26/4/2018,27,4.0
Ontario,Orangeville,146 Bythia St,-80.09022409999999,43.908941999999996,1750.0,1.0,2,25/4/2018,16,3.0
Ontario,Oakville,2143 Peachtree Lane,-79.75161949999999,43.4375775,2400.0,1.0,2,23/4/2018,9,4.0
Ontario,Etobicoke,59 Mercedes Dr,-79.59590899999999,43.758921,2000.0,1.0,2,24/4/2018,5,2.0
Ontario,Toronto,26 Indian Tr,-79.45487890000001,43.6550174,2450.0,1.0,2,24/4/2018,9,2.0
Ontario,Scarborough,101 Maybourne Ave,-79.2826,43.708999999999996,2700.0,1.0,2,23/4/2018,9,3.0
Ontario,North York,50 Wheelwright Cres,-79.5271452,43.7725574,1500.0,1.0,2,24/4/2018,15,2.0
Ontario,Scarborough,24 Argonaut Pl,-79.321,43.8004,1300.0,1.0,2,24/4/2018,46,3.0
Ontario,Scarborough,24 Argonaut Pl,-79.321,43.8004,1300.0,1.0,2,24/4/2018,46,2.0
Ontario,Etobicoke,64 Lavington Dr,-79.5577,43.6851,2300.0,1.0,2,24/4/2018,4,3.0
Quebec,Mont-Royal,417 Boul. Laird,-73.642809,45.508959000000004,2800.0,1.0,2,24/4/2018,7,3.0
Ontario,Barrie,157 Cheltenham Road,-79.658968,44.411623,1200.0,1.0,2,24/4/2018,17,2.0
Quebec,Montréal,5458 3e Avenue,-73.576941,45.546562,780.0,1.0,2,24/4/2018,24,4.0
Ontario,Hamilton,311 Dunsmure Road,-79.826252,43.246047999999995,1900.0,1.0,2,24/4/2018,36,3.0
Quebec,Lévis,1321 Ch. Du Fleuve,-71.276146,46.743473,1600.0,1.0,2,24/4/2018,85,3.0
Ontario,North York,87 Wedgewood Dr,-79.41014190000001,43.7900759,2750.0,1.0,2,24/4/2018,6,3.0
Ontario,Concord,83 Quaker Ridge Rd,-79.47924300000001,43.7948445,2650.0,1.0,2,24/4/2018,12,4.0
Quebec,Outremont,725a Av. Bloomfield,-73.610839,45.521882,2750.0,1.0,2,24/4/2018,51,3.0
Quebec,Lachine,49 Av. Du Chalet,-73.647586,45.445056,775.0,1.0,2,24/4/2018,38,4.0
Quebec,Montréal,6566 Boul. St-Laurent,-73.6104,45.5331,1925.0,1.0,2,24/4/2018,3,5.0
Ontario,London,4-96 King Edward Avenue,-81.213259,42.971339,975.0,1.0,2,24/4/2018,45,3.0
Ontario,Newmarket,137 Hartford Cres,-79.47449399999999,44.027327,1650.0,1.0,2,24/4/2018,4,4.0
Ontario,Brampton,72 Calmist Cres,-79.7612978,43.6565973,1995.0,1.0,2,20/4/2018,19,2.0
Ontario,Caledon Village,11 Birch Haven Crt,-79.9859886,43.8630024,2800.0,1.0,2,24/4/2018,52,4.0
Ontario,Scarborough,31 Hyacinth Cres,-79.2363784,43.82910029999999,2200.0,1.0,2,24/4/2018,42,2.0
Ontario,Scarborough,31 Hyacinth Cres,-79.2363784,43.82910029999999,2200.0,1.0,2,24/4/2018,42,2.0
Quebec,Montréal,4486 Rue Drolet,-73.58291451,45.52310393,2500.0,1.0,2,23/4/2018,59,4.0
Quebec,Beaconsfield,69 Circle Road,-73.873181,45.423927,1975.0,1.0,2,23/4/2018,39,3.0
Ontario,Brampton,12 Blueridge Sq,-79.803926,43.729456,1950.0,1.0,2,23/4/2018,13,4.0
Ontario,Markham,74 Thomas Foster St,-79.3133046,43.89203320000001,2700.0,1.0,2,23/4/2018,68,3.0
Quebec,Laval,5000 Rue Bertin,-73.77879459,45.5399531,1520.0,1.0,2,23/4/2018,19,3.0
Ontario,Burlington,5170 Tamarac Dr,-79.7451356,43.36935379999999,2300.0,1.0,2,23/4/2018,17,4.0
Ontario,Richmond Hill,406 Becker Rd,-79.42082690000001,43.885849,2080.0,1.0,2,20/4/2018,12,3.0
Ontario,Richmond Hill,64 Libra Ave,-79.3984301,43.880338099999996,2700.0,1.0,2,21/4/2018,10,4.0
Ontario,Etobicoke,825c Oxford St,-79.5074374,43.621077899999996,3280.0,1.0,2,21/4/2018,36,3.0
Ontario,Toronto,16 Thelma Ave,-79.4119855,43.689830900000004,7500.0,2.0,2,21/4/2018,15,4.0
Ontario,Toronto,16 Thelma Ave,-79.4119855,43.689830900000004,7500.0,1.0,2,21/4/2018,15,4.0
Quebec,Montréal,5871 Av. De L'Esplanade,-73.60519000000001,45.525366999999996,1750.0,1.0,2,21/4/2018,34,5.0
Ontario,Richmond Hill,186 Silver Linden Dr,-79.41505,43.84413,2600.0,1.0,2,21/4/2018,7,5.0
Ontario,Maple,72 Catalpa Cres,-79.495284,43.858889500000004,2400.0,1.0,2,21/4/2018,26,4.0
Ontario,Richmond Hill,43 Waymount Ave,-79.4626318,43.9016223,2800.0,1.0,2,21/4/2018,12,3.0
Ontario,Brampton,19 Sea Lion Rd,-79.76804200000001,43.721609,2700.0,1.0,2,1/5/2018,4,3.0
Quebec,Gatineau,128 Rue Du Ravin-Bleu,-75.76943100000001,45.46649,1250.0,1.0,2,27/4/2018,26,4.0
Quebec,Montréal,4009 Rue Hochelaga,-73.54882621,45.55195838,1300.0,1.0,2,27/4/2018,11,4.0
Quebec,Montréal-Nord,10829 Av. Drapeau,-73.630105,45.594136,700.0,1.0,2,27/4/2018,30,4.0
Quebec,Montréal,7211 Rue De Bordeaux,-73.606268,45.550126,2000.0,1.0,2,27/4/2018,80,3.0
Quebec,Montréal,2699 Rue De Coleraine,-73.56492176,45.474453499999996,2000.0,1.0,2,27/4/2018,39,5.0
Quebec,Westmount,366 Av. Lansdowne,-73.60124300000001,45.480915,3000.0,1.0,2,27/4/2018,12,4.0
Ontario,Kemptville,6 Goldfinch Drive,-75.599858,45.034851,2000.0,1.0,2,27/4/2018,22,4.0
Ontario,St Catharines,42 Dacotah Street,-79.236554,43.168494,1300.0,1.0,2,27/4/2018,60,5.0
Ontario,Nepean,880 Longfields Drive,-75.74103199999999,45.277722999999995,1450.0,1.0,2,27/4/2018,4,3.0
Ontario,Maple,241 Queen Filomena Ave,-79.4734664,43.871709,2850.0,1.0,2,26/4/2018,42,4.0
Ontario,Bolton,175 Martha Cres,-79.7344428832002,43.8707229807819,1100.0,2.0,2,27/4/2018,14,3.0
Ontario,Milton,846 Savoline Blvd,-79.88388978,43.5110347,2300.0,1.0,2,26/4/2018,5,3.0
Ontario,Scarborough,22 Cliffcrest Dr,-79.2430224,43.7068615,2400.0,1.0,2,26/4/2018,48,3.0
Ontario,Scarborough,22 Cliffcrest Dr,-79.2430224,43.7068615,2400.0,1.0,2,26/4/2018,48,3.0
Quebec,Montréal,1163 Rue Plessis,-73.552145,45.519652,1650.0,1.0,2,27/4/2018,18,4.0
Quebec,Montréal,1266 Rue Amherst,-73.55584751,45.51701158,1300.0,1.0,2,27/4/2018,36,3.0
Quebec,Montréal,5874 Rue Claude-Masson,-73.539046,45.613316,1850.0,1.0,2,27/4/2018,56,4.0
Quebec,Lasalle,7953 Rue Baribeau,-73.60691899999999,45.426038,925.0,1.0,2,27/4/2018,65,4.0
Quebec,Montréal,8340 Rue Hochelaga,-73.52230632,45.59763218,780.0,1.0,2,27/4/2018,54,3.0
Ontario,Guelph,25 Periwinkle Way,-80.1914078,43.509338,1950.0,1.0,2,27/4/2018,14,4.0
Quebec,Lasalle,7979 Rue Centrale,-73.61,45.4242,1500.0,1.0,2,27/4/2018,1,3.0
Ontario,Maple,108 Chayna Cres,-79.497,43.8793,2350.0,1.0,2,26/4/2018,6,5.0
Ontario,North York,288 Dunview Ave,-79.3956953,43.7790198,4450.0,1.0,2,27/4/2018,46,3.0
Ontario,North York,288 Dunview Ave,-79.3956953,43.7790198,4450.0,1.0,2,27/4/2018,46,4.0
Ontario,Etobicoke,104 Ambleside Ave,-79.51662209999999,43.6296771,3300.0,1.0,2,26/4/2018,7,4.0
Quebec,Anjou,7792 Av. Baldwin,-73.55652354,45.61352158,1400.0,1.0,2,27/4/2018,30,3.0
Quebec,Saint-Léonard,9086 Rue Maritain,-73.616708,45.584478000000004,850.0,1.0,2,27/4/2018,66,3.0
Quebec,Montréal,4718 Rue Marquette,-73.578707,45.533611,1650.0,1.0,2,27/4/2018,22,5.0
Ontario,Thornhill,15 Harper Way,-79.3996066,43.81588060000001,2100.0,1.0,2,26/4/2018,14,3.0
Ontario,Richmond Hill,191 Rumble Ave,-79.4485738,43.8798841,2050.0,1.0,2,27/4/2018,29,7.0
Ontario,Richmond Hill,3 Milos Rd,-79.4667194,43.9193301,2550.0,1.0,2,27/4/2018,13,4.0
Ontario,Richmond Hill,272 Taylor Mills Dr S,-79.4272462,43.8851932,1990.0,1.0,2,26/4/2018,21,3.0
Ontario,Keswick,334 Terrace Dr,-79.473526,44.2068138,1300.0,1.0,2,26/4/2018,8,6.0
Ontario,Oakville,1286 Kensington Park Rd,-79.68757629999999,43.4739494,2750.0,1.0,2,27/4/2018,1,3.0
Ontario,Toronto,60 Palmerston Sq,-79.41404659999999,43.666827399999995,5800.0,2.0,2,27/4/2018,36,3.0
Ontario,Toronto,60 Palmerston Sq,-79.41404659999999,43.666827399999995,5800.0,1.0,2,27/4/2018,36,4.0
Ontario,Brampton,27 Scottsdale Crt,-79.7254806,43.675355700000004,1875.0,1.0,2,27/4/2018,8,3.0
Ontario,Brampton,69 Quarry Edge Dr,-79.7820048,43.705771,1950.0,1.0,2,27/4/2018,7,3.0
Ontario,Milton,271 Pettigrew Tr,-79.8737168,43.534168900000004,1950.0,1.0,2,27/4/2018,6,4.0
Ontario,Toronto,49 Castlefield Ave,-79.40225629999999,43.711105200000006,5500.0,1.0,2,26/4/2018,29,3.0
Ontario,Keswick,178 Bayview Ave,-79.4645656,44.2196367,2400.0,1.0,2,21/4/2018,60,4.0
Ontario,North York,84 Lord Seaton Rd,-79.4011042,43.7526718,6280.0,1.0,2,28/4/2018,12,3.0
Ontario,North York,84 Lord Seaton Rd,-79.4011042,43.7526718,6280.0,1.0,2,28/4/2018,12,3.0
Quebec,Outremont,470 Av. Champagneur,-73.60652705,45.51863079,4500.0,1.0,2,28/4/2018,10,5.0
Ontario,London,35 Toohey Lane,-81.298985,43.019506,2750.0,1.0,2,28/4/2018,12,6.0
Ontario,Collingwood,9 Wildrose Trail,-80.251012,44.510219,2500.0,1.0,2,28/4/2018,31,5.0
Ontario,Ancaster,60 Maplevale Drive,-79.96175,43.20847,2200.0,1.0,2,28/4/2018,59,6.0
Ontario,Burlington,303-2121 Lakeshore Rd,-79.7917173,43.327168799999995,3300.0,1.0,2,27/4/2018,33,4.0
Ontario,Toronto,55 Callender St,-79.44266540000001,43.6413656,3695.0,1.0,2,27/4/2018,33,4.0
Ontario,Milton,1074 Cumming Blvd,-79.85693359999999,43.525909399999996,2250.0,1.0,2,27/4/2018,7,2.0
Ontario,Etobicoke,6 Brownridge Cres,-79.5903,43.7474,2950.0,1.0,2,27/4/2018,6,3.0
Ontario,Etobicoke,655 Browns Line,-79.5413,43.6049,1500.0,2.0,2,27/4/2018,8,3.0
Ontario,Thornhill,50 Crestridge Dr,-79.4596149879135,43.8446067104527,2850.0,1.0,2,27/4/2018,15,3.0
Ontario,Richmond Hill,82 Beresford Dr,-79.42912199999999,43.845227,1999.0,1.0,2,27/4/2018,7,1.0
Ontario,Mississauga,2183 Council Ring Rd,-79.6765692,43.5393564,3500.0,1.0,2,27/4/2018,41,3.0
Ontario,Mississauga,5568 Trailbank Dr,-79.73667950000001,43.5511956,3200.0,1.0,2,27/4/2018,32,3.0
Ontario,Toronto,234 Balliol St,-79.38901800000001,43.698837,3900.0,2.0,2,27/4/2018,7,4.0
Ontario,Toronto,15 Jean St,-79.37398420000001,43.687416299999995,6950.0,1.0,2,27/4/2018,20,3.0
Ontario,Toronto,15 Jean St,-79.37398420000001,43.687416299999995,6950.0,1.0,2,27/4/2018,20,3.0
Ontario,Toronto,285 Withrow Ave,-79.3410037,43.6722088,4900.0,1.0,2,27/4/2018,50,5.0
Ontario,Toronto,285 Withrow Ave,-79.3410037,43.6722088,4900.0,1.0,2,27/4/2018,50,3.0
Ontario,Pickering,1839 Walnut Lane,-79.099492,43.836209000000004,1850.0,1.0,2,27/4/2018,8,7.0
Ontario,Pickering,1839 Walnut Lane,-79.099492,43.836209000000004,1850.0,1.0,2,27/4/2018,8,4.0
Ontario,Pickering,544 Gillmoss Rd,-79.11675090000001,43.801898,1700.0,1.0,2,27/4/2018,32,3.0
Ontario,Pickering,544 Gillmoss Rd,-79.11675090000001,43.801898,1700.0,1.0,2,27/4/2018,32,3.0
Ontario,Oakville,395 Parklane Rd,-79.7002609,43.47334179999999,2950.0,1.0,2,27/4/2018,35,3.0
Ontario,Grand Valley,34 Cooper St,-80.3158798217773,43.901481628418,2000.0,1.0,2,27/4/2018,7,3.0
Ontario,Brampton,24 English St,-79.77338,43.693333,2600.0,1.0,2,27/4/2018,32,5.0
Ontario,St Catharines,401-26 Wellington Street,-79.250093,43.160382,1800.0,1.0,2,29/4/2018,29,3.0
Ontario,Oakville,2410 Newcastle Crescent,-79.7574692,43.4528198,2250.0,1.0,2,29/4/2018,7,5.0
Ontario,Toronto,16 Cuthbert Cres,-79.39348000000001,43.701603999999996,5200.0,1.0,2,29/4/2018,5,3.0
Ontario,Toronto,16 Cuthbert Cres,-79.39348000000001,43.701603999999996,5200.0,1.0,2,29/4/2018,5,4.0
Ontario,Ottawa,71 Dunbarton Crescent,-75.652955,45.445376,2200.0,1.0,2,29/4/2018,75,3.0
Ontario,Scarborough,73 Wicklow Dr,-79.31447299999999,43.780266499999996,2750.0,1.0,2,28/4/2018,19,4.0
Ontario,Scarborough,73 Wicklow Dr,-79.31447299999999,43.780266499999996,2750.0,1.0,2,28/4/2018,19,4.0
Ontario,Concord,187 Derrywood Dr,-79.49063000000001,43.836814700000005,3000.0,1.0,2,28/4/2018,13,3.0
Ontario,Ajax,407 Kingston Rd W,-79.0459747,43.856389,2000.0,2.0,2,28/4/2018,75,1.0
Ontario,Ajax,407 Kingston Rd W,-79.0459747,43.856389,2000.0,1.0,2,28/4/2018,75,3.0
Quebec,Montréal,4383 Rue Garnier,-73.574686,45.530239,995.0,1.0,2,29/4/2018,26,4.0
Quebec,Gatineau,3 Rue Hill,-75.88045505,45.40979711,2000.0,1.0,2,29/4/2018,67,3.0
Ontario,Richmond Hill,10 Waldron Cres,-79.4705298,43.9392927,2200.0,1.0,2,28/4/2018,11,3.0
Ontario,Brampton,72 Eastview Gate,-79.67359029999999,43.7789636,1900.0,1.0,2,28/4/2018,10,3.0
Ontario,Mississauga,7177 Village Walk,-79.721001,43.636931,2200.0,2.0,2,28/4/2018,6,3.0
Quebec,Mont-Royal,2200 Ch. Rockland,-73.64676349,45.52598697,1695.0,1.0,2,29/4/2018,21,2.0
Ontario,Cambridge,411 Waterloo St S,-80.3618182,43.396823600000005,2000.0,1.0,2,27/4/2018,39,4.0
Quebec,Brossard,8200 Rue De Limoges,-73.45329740000001,45.43496445,1900.0,1.0,2,29/4/2018,71,4.0
Quebec,Montréal,4385 Rue Garnier,-73.57522800000001,45.530006,995.0,1.0,2,29/4/2018,13,4.0
Quebec,Montréal,4940 Av. Randall,-73.6385269,45.4701309,990.0,1.0,2,29/4/2018,5,3.0
Ontario,Toronto,279 Bedford Park Ave,-79.4140647,43.7249361,2295.0,1.0,2,1/5/2018,11,4.0
Ontario,Aurora,181 Payne Cres,-79.4821014404297,44.0046997070313,1990.0,1.0,2,29/4/2018,4,3.0
Ontario,Guelph,11-124 Gosling Gardens,-80.193061,43.502113,1800.0,1.0,2,1/5/2018,22,4.0
Ontario,Mississauga,481 Corbin Crt,-79.5955684,43.584050500000004,2700.0,1.0,2,1/5/2018,30,3.0
Newfoundland & Labrador,St. John'S,68 Cheyne Drive,-52.692425,47.610611999999996,4000.0,1.0,2,1/5/2018,49,3.0
Ontario,Oakville,1331 Fieldcrest Lane,-79.72229,43.43284,3300.0,2.0,2,1/5/2018,59,5.0
Ontario,Toronto,146 Woburn Ave,-79.407875,43.727302,3850.0,1.0,2,1/5/2018,3,3.0
Ontario,North York,24 Almore Ave,-79.4383717,43.74814779999999,2700.0,1.0,2,1/5/2018,63,3.0
Ontario,Toronto,7 Old Trillium Lane,-79.35606999999999,43.65838,3750.0,1.0,2,1/5/2018,9,3.0
Ontario,Brampton,32 Henneberry Lane,-79.8303023,43.678878399999995,1850.0,1.0,2,30/4/2018,39,3.0
Ontario,Innisfil,781 Edward St,-79.5567635,44.3890123,1880.0,1.0,2,30/4/2018,23,5.0
Ontario,Woodbridge,374 Velmar Dr,-79.561708,43.817127,1200.0,1.0,2,30/4/2018,5,5.0
Ontario,Mississauga,66 Compass Way,-79.579669,43.554887,5400.0,1.0,2,1/5/2018,16,3.0
Ontario,Mississauga,606 Galloway Cres,-79.6560052,43.5805487,2300.0,1.0,2,1/5/2018,44,4.0
Ontario,Toronto,572 Indian Rd,-79.4570463,43.6575286,2500.0,1.0,2,30/4/2018,19,1.0
Ontario,Barrie,345 Edgehill Dr,-79.73058879999999,44.3797106,1500.0,1.0,2,30/4/2018,44,6.0
Ontario,Woodbridge,15 Alanno Way,-79.618648,43.821514,2100.0,1.0,2,1/5/2018,5,4.0
Ontario,Scarborough,40 Alanbull Sq,-79.2736745,43.8196875,2800.0,1.0,2,1/5/2018,78,1.0
Ontario,Scarborough,40 Alanbull Sq,-79.2736745,43.8196875,2800.0,1.0,2,1/5/2018,78,3.0
Ontario,North York,9 Greenbriar Rd,-79.3808,43.78,2100.0,1.0,2,1/5/2018,3,4.0
Ontario,North York,9 Greenbriar Rd,-79.3808,43.78,2100.0,1.0,2,1/5/2018,3,4.0
Ontario,North York,3 Berkinshaw Cres,-79.3577,43.743,2680.0,1.0,2,1/5/2018,5,3.0
Ontario,North York,3 Berkinshaw Cres,-79.3577,43.743,2680.0,1.0,2,1/5/2018,5,4.0
Ontario,Toronto,313 Glen Rd,-79.3717446,43.688301200000005,6900.0,1.0,2,1/5/2018,23,2.0
Ontario,Toronto,38 Lavinia Ave,-79.47751679999999,43.645689000000004,5450.0,1.0,2,1/5/2018,32,3.0
Ontario,Toronto,57 Chatsworth Dr,-79.4041226,43.7218144,4300.0,1.0,2,29/4/2018,80,3.0
Ontario,Toronto,57 Chatsworth Dr,-79.4041226,43.7218144,4300.0,1.0,2,29/4/2018,80,2.0
Ontario,North York,67 Clansman Blvd,-79.36413370000001,43.7991878,2200.0,1.0,2,1/5/2018,29,3.0
Ontario,Scarborough,46 Confederation Dr,-79.2221375,43.7568398,1000.0,1.0,2,30/4/2018,2,3.0
Ontario,Burlington,625 Forgett Common Crt,-79.7715112,43.3659603,1850.0,1.0,2,30/4/2018,17,3.0
Ontario,Aurora,45 Barr Cres,-79.4419635,44.0075729,1750.0,1.0,2,30/4/2018,9,3.0
Ontario,Woodbridge,9 Cormorant Cres,-79.5515241,43.838445899999996,1450.0,1.0,2,30/4/2018,15,7.0
Ontario,Markham,57 Russell Hill Rd,-79.30667690000001,43.891858299999996,2000.0,1.0,2,30/4/2018,78,5.0
Ontario,Richmond Hill,8 Catano Crt,-79.4083829,43.894501299999995,2600.0,1.0,2,30/4/2018,38,5.0
Ontario,Markham,46 Raymerville Dr,-79.28241949999999,43.8779206,2450.0,1.0,2,1/5/2018,10,4.0
