index,longitude,latitude,province,price,tradeTypeId,buildingTypeId,bedrooms,bathroomTotal,daysOnMarket,ownerShipType,predictions
282,-78.73119799999998,44.922941,Ontario,449000.0,1,3,3,3,8,Freehold,42.13161087036133
283,-79.648193,43.5816391,Ontario,419000.0,1,1,1,1,79,Condominium/Strata,28.611841201782227
284,-78.1633214951216,44.241523304118395,Ontario,535900.0,1,3,2,2,47,Freehold,39.228919982910156
285,-79.1489907,44.4291356,Ontario,439900.0,1,3,3,2,74,Freehold,42.13161087036133
286,-79.4093577,43.7573542,Ontario,2000.0,2,1,1,1,10,Condominium/Strata,17.322078704833984
287,-79.23300379999998,43.7255653,Ontario,899900.0,1,3,3,1,62,Freehold,34.18976974487305
288,-79.6579512,44.40748410000001,Ontario,419900.0,1,3,3,2,46,Freehold,40.0562629699707
289,-79.6057168,43.77577700000001,Ontario,2200.0,2,1,3,2,9,Condominium/Strata,18.03289031982422
290,-80.89317,43.046739,Ontario,329900.0,1,3,3,1,98,Freehold,26.410737991333008
291,-79.43419250000002,43.8038162,Ontario,1499000.0,1,3,5,4,70,Freehold,48.78731918334961
292,-80.296578,43.363146,Ontario,400000.0,1,3,3,2,22,Freehold,25.00572967529297
293,-79.6488948,43.5527313,Ontario,450000.0,1,1,5,2,43,Condominium/Strata,27.42100715637207
294,-79.4240715,43.6415328,Ontario,450000.0,1,1,2,1,64,Condominium/Strata,25.124488830566406
295,-79.890154749155,43.4965857076887,Ontario,734900.0,1,3,4,3,49,Freehold,34.76679229736328
296,-79.80503979999997,43.3721003,Ontario,879900.0,1,3,4,4,66,Freehold,35.96038818359375
297,-82.231317,43.001338,Ontario,1389900.0,1,19,4,4,61,Freehold,72.71395111083984
298,-74.66889599999998,45.630643,Ontario,799000.0,1,3,3,3,166,Freehold,140.4635772705078
299,-75.28151700000002,45.541681,Ontario,402800.0,1,3,3,3,366,Freehold,78.38190460205078
300,-81.702741,43.78678,Ontario,89900.0,1,7,2,1,14,Leasehold,43.16327667236328
301,-79.411703,43.76031500000001,Ontario,2300.0,2,1,1,1,7,Condominium/Strata,17.756750106811523
302,-81.019839,46.478282,Ontario,249900.0,1,3,3,2,9,Freehold,61.14091110229492
303,-79.25310340000001,43.8808176,Ontario,718900.0,1,6,3,3,68,Condominium/Strata,38.050289154052734
304,-79.447913,44.041685,Ontario,618000.0,1,6,4,3,40,Freehold,40.68527603149414
305,-79.5481243,43.69849650000001,Ontario,789000.0,1,1,2,3,93,Condominium/Strata,30.74504852294922
306,-79.8539371493098,43.6895904099405,Ontario,1149900.0,1,6,6,6,131,Freehold,50.93915557861328
307,-78.9490427,43.9588222,Ontario,919900.0,1,3,4,4,76,Freehold,46.656829833984375
308,-79.5863083,44.1160756,Ontario,1489000.0,1,3,5,5,124,Freehold,61.00557327270508
309,-79.1702699661255,44.4243385358848,Ontario,419900.0,1,6,2,2,21,Condominium/Strata,46.821346282958984
310,-79.4063849,43.6770215,Ontario,3200.0,2,1,2,2,54,Condominium/Strata,19.335704803466797
311,-79.094022,43.067637,Ontario,299900.0,1,3,3,2,1,Freehold,32.28302001953125
312,-79.3730561,43.7083158,Ontario,2200.0,2,3,2,2,10,Freehold,18.402198791503906
313,-79.3718646,43.6419592,Ontario,3200.0,2,1,2,2,36,Condominium/Strata,19.335704803466797
314,-79.6824988,43.7939713,Ontario,1069900.0,1,3,5,4,33,Freehold,38.89154052734375
315,-79.3683699,43.8981468,Ontario,1180000.0,1,3,4,3,48,Freehold,43.06843566894531
316,-77.50087099999998,44.1289,Ontario,185500.0,1,7,3,1,123,Freehold,36.49151611328125
317,-79.22537309999998,43.8158637,Ontario,829000.0,1,3,4,4,9,Freehold,35.853065490722656
318,-75.69632,45.41703,Ontario,439000.0,1,1,2,2,85,Condominium/Strata,50.7509765625
319,-79.4696913,43.8258726,Ontario,908000.0,1,3,4,4,92,Freehold,37.65409851074219
320,-79.41332990000002,43.7784859,Ontario,2100.0,2,1,2,1,2,Condominium/Strata,18.885236740112305
321,-79.842104,43.319547,Ontario,4150.0,2,3,5,5,92,Freehold,29.720844268798828
322,-79.78585799999998,43.281976,Ontario,399800.0,1,3,2,1,29,Freehold,26.923612594604492
323,-75.686339,45.031713,Ontario,448000.0,1,3,4,3,59,Freehold,52.14617156982422
324,-81.295615,44.576313,Ontario,74900.0,1,3,3,1,13,Leasehold,48.630863189697266
325,-79.64124840000002,43.587064,Ontario,3000.0,2,1,3,2,7,Condominium/Strata,20.929637908935547
326,-79.733469,43.372976,Ontario,699900.0,1,3,3,1,59,Freehold,34.916343688964844
327,-79.025789,42.969954,Ontario,325000.0,1,3,3,1,92,Freehold,36.3943977355957
328,-79.2810949,43.7774482,Ontario,448000.0,1,1,2,2,3,Condominium/Strata,30.547664642333984
329,-75.835142,44.926782,Ontario,524900.0,1,3,4,3,62,Freehold,60.51389694213867
330,-79.816059,44.766103,Ontario,164777.0,1,3,2,1,20,Freehold,46.27984619140625
331,-79.3979467,43.63978270000001,Ontario,3300.0,2,1,3,2,15,Condominium/Strata,20.78243637084961
332,-80.499399,43.502329,Ontario,1550000.0,1,3,4,5,64,Freehold,63.891666412353516
333,-79.59217199999998,43.755182,Ontario,649900.0,1,3,4,2,58,Freehold,29.562294006347656
334,-79.413286,43.7805896,Ontario,2650.0,2,1,2,2,10,Condominium/Strata,22.446149826049805
335,-79.652185,43.59787100000001,Ontario,970000.0,1,3,4,4,5,Freehold,30.89704132080078
336,-79.75420820000002,43.5537659,Ontario,799900.0,1,3,4,4,14,Freehold,28.87732696533203
337,-80.593549,42.995227,Ontario,545900.0,1,3,3,4,42,Freehold,39.29901123046875
338,-79.4901207,44.1004479,Ontario,570000.0,1,6,2,3,118,Freehold,41.08562469482422
339,-78.104561,43.970515,Ontario,324900.0,1,3,3,1,13,Freehold,33.780208587646484
340,-78.7085437774658,43.939452984242,Ontario,714800.0,1,3,4,3,64,Freehold,38.6987419128418
341,-79.3754627,43.6699315,Ontario,2050.0,2,1,1,1,12,Condominium/Strata,15.250334739685059
342,-79.82507199999998,43.253469,Ontario,399900.0,1,3,3,2,103,Freehold,25.00572967529297
343,-79.5245788,43.92853289999999,Ontario,1295000.0,1,3,3,3,115,Freehold,45.77122116088867
344,-79.45142870000002,43.813894,Ontario,439900.0,1,1,2,1,11,Condominium/Strata,33.876861572265625
345,-80.294557,43.348658,Ontario,200000.0,1,6,2,1,10,Freehold,26.923612594604492
346,-79.5835975,43.8326476,Ontario,1655000.0,1,3,8,5,98,Freehold,57.277828216552734
347,-80.5048736,43.4551136,Ontario,1525.0,2,1,2,1,148,Condominium/Strata,24.986892700195312
348,-80.52968800000002,43.417591,Ontario,479900.0,1,3,4,3,59,Freehold,27.915206909179688
349,-79.8635678,43.2378472,Ontario,374900.0,1,3,3,1,6,Freehold,25.00572967529297
350,-79.4996952,43.8433219,Ontario,959999.0,1,3,4,4,72,Freehold,38.462608337402344
351,-79.840251,43.256002,Ontario,289900.0,1,3,4,2,1,Freehold,25.00572967529297
352,-78.722379,44.977156,Ontario,310000.0,1,3,4,2,13,Freehold,41.010581970214844
353,-79.074272,43.097254,Ontario,335000.0,1,3,3,2,7,Freehold,35.943702697753906
354,-79.3996728,43.6934968,Ontario,4250.0,2,3,3,3,30,Freehold,23.363037109375
355,-79.762125,43.364206,Ontario,839900.0,1,3,4,4,15,Freehold,35.40517044067383
356,-78.7453791,44.3640584,Ontario,375000.0,1,3,3,2,59,Freehold,37.38587188720703
357,-79.3911003,43.6472259,Ontario,790000.0,1,1,2,2,14,Condominium/Strata,27.586435317993164
358,-82.802555,42.305831,Ontario,629900.0,1,3,3,2,65,Freehold,52.18907928466797
359,-78.21033100000002,43.963706,Ontario,635000.0,1,3,3,3,72,Freehold,38.76502990722656
360,-79.39443320000002,43.670320200000006,Ontario,2990.0,2,1,2,2,25,Condominium/Strata,19.335704803466797
361,-79.5428783,44.3104654,Ontario,1150000.0,1,3,3,4,110,Freehold,55.65947341918945
362,-79.2804,46.284137,Ontario,399900.0,1,3,3,3,14,Freehold,58.9616813659668
363,-81.20474200000002,46.57505,Ontario,239900.0,1,3,4,2,59,Freehold,60.046897888183594
364,-81.013279,46.449231,Ontario,549900.0,1,3,4,4,13,Freehold,83.8038558959961
365,-80.5291509,43.4779133,Ontario,724900.0,1,3,8,3,150,Freehold,46.08225631713867
366,-75.12100600000002,44.936289,Ontario,184900.0,1,3,3,2,21,Freehold,70.72833251953125
367,-79.4154543,43.7782639,Ontario,1848.0,2,1,1,1,5,Condominium/Strata,18.44964599609375
368,-79.40862309999999,43.7566697,Ontario,2000.0,2,1,1,1,5,Condominium/Strata,17.322078704833984
369,-79.251032,45.340824,Ontario,1095000.0,1,3,5,2,87,Freehold,56.40475845336914
370,-79.5058454,43.7339155,Ontario,1499.0,2,3,1,1,52,Freehold,21.430723190307617
371,-79.3602701,43.78507329999999,Ontario,1050000.0,1,3,4,3,64,Freehold,37.056400299072266
372,-79.210756,43.15504,Ontario,239800.0,1,3,2,1,10,Freehold,30.594165802001953
373,-79.908222,43.195237,Ontario,519900.0,1,19,2,2,21,Condominium,40.95233154296875
374,-79.86918299999998,43.5011086,Ontario,799900.0,1,3,4,3,39,Freehold,33.64033126831055
375,-78.8390828,43.94281,Ontario,554900.0,1,3,3,3,23,Freehold,38.177947998046875
376,-80.352846,43.400846,Ontario,575000.0,1,3,3,3,163,Freehold,31.791534423828125
377,-76.05507320000002,44.3575144,Ontario,219900.0,1,3,1,1,32,Freehold,56.82417297363281
378,-79.8022151,43.3419191,Ontario,499000.0,1,3,3,2,16,Freehold,28.452770233154297
379,-79.3837757,43.6695496,Ontario,2900.0,2,1,2,1,5,Condominium/Strata,19.335704803466797
380,-79.2210003,43.8885013,Ontario,2200.0,2,3,4,4,7,Freehold,27.08509635925293
381,-79.4234392,43.8685714,Ontario,1199900.0,1,3,4,2,57,Freehold,42.89870071411133
382,-81.35064799999998,42.957304,Ontario,947700.0,1,3,5,4,34,Freehold,58.80319595336914
383,-80.064243,43.280935,Ontario,259900.0,1,3,3,0,10,Freehold,28.8411808013916
384,-74.769231,45.055707,Ontario,139900.0,1,6,2,1,6,Freehold,63.706390380859375
385,-79.391328,43.671394,Ontario,3450.0,2,1,1,1,19,Condominium/Strata,21.774730682373047
386,-79.6483777,43.61867520000001,Ontario,674000.0,1,6,3,3,27,Condominium/Strata,30.357404708862305
387,-79.6470138,43.5864613,Ontario,509900.0,1,1,3,2,21,Condominium/Strata,28.947174072265625
388,-79.4380036,43.79447879999999,Ontario,448800.0,1,1,2,2,3,Condominium/Strata,33.876861572265625
389,-81.290364,42.996776,Ontario,369900.0,1,3,4,2,9,Freehold,22.880661010742188
390,-79.5969117,43.2095047,Ontario,379900.0,1,1,1,1,85,Condominium/Strata,30.857738494873047
391,-75.70796700000002,45.272308,Ontario,232900.0,1,1,2,2,14,Condominium/Strata,50.303977966308594
392,-79.428462,44.040368,Ontario,1450000.0,1,3,4,5,52,Freehold,55.615692138671875
393,-79.11995870000001,44.1075402,Ontario,799000.0,1,3,0,1,121,Freehold,56.34429168701172
394,-79.480275,43.170786,Ontario,419900.0,1,6,3,3,5,Freehold,28.873598098754883
395,-79.2575588,43.74717070000001,Ontario,774000.0,1,3,4,2,55,Freehold,33.2117805480957
396,-79.38220629999998,43.6505117,Ontario,535000.0,1,1,1,1,42,Condominium/Strata,26.620004653930664
397,-79.2544413,43.7733252,Ontario,428500.0,1,1,1,1,11,Condominium/Strata,31.451196670532227
398,-79.240096,43.183419,Ontario,314999.0,1,3,4,2,42,Freehold,28.248727798461914
399,-79.8743585,44.1345491,Ontario,649900.0,1,3,4,2,43,Freehold,42.62579345703125
400,-79.4677298,43.9865386,Ontario,1795.0,2,3,3,2,59,Freehold,32.35445785522461
401,-79.3837757,43.6695496,Ontario,1850.0,2,1,0,1,2,Condominium/Strata,15.796937942504883
402,-80.240544,43.041987,Ontario,739900.0,1,3,2,1,25,Freehold,52.593994140625
403,-79.7146053,43.401454,Ontario,1050000.0,1,3,3,2,80,Freehold,37.31626510620117
404,-79.41069159999998,43.6413708,Ontario,2800.0,2,1,2,2,6,Condominium/Strata,17.715147018432617
405,-81.160104,42.753522,Ontario,459900.0,1,3,3,4,42,Freehold,37.21181106567383
406,-79.3891532,43.6672109,Ontario,3000.0,2,1,2,1,9,Condominium/Strata,19.335704803466797
407,-79.7624177,43.7315479,Ontario,2200.0,2,3,4,3,3,Freehold,20.605636596679688
408,-75.621788,45.389019,Ontario,399900.0,1,3,4,2,53,Freehold,35.45848846435547
409,-80.525,43.462,Ontario,899900.0,1,1,2,2,65,Condominium,46.195289611816406
410,-80.763104,43.118361,Ontario,349700.0,1,3,3,2,62,Freehold,26.410737991333008
411,-79.4865395,44.10802,Ontario,2500.0,2,3,4,4,89,Freehold,34.19243240356445
412,-78.31674699999998,44.349128,Ontario,429900.0,1,3,3,0,22,Freehold,42.25578689575195
413,-79.4259169,43.8427851,Ontario,1800.0,2,1,2,1,22,Condominium/Strata,22.307064056396484
414,-79.5500045,43.64756,Ontario,2999.0,2,3,5,3,29,Freehold,22.495193481445312
415,-79.3853,43.6658974,Ontario,2400.0,2,1,1,1,8,Condominium/Strata,16.89358139038086
416,-78.8508054,43.9166434,Ontario,574900.0,1,3,4,2,67,Freehold,34.29365539550781
417,-79.840149,43.247924,Ontario,1195.0,2,1,2,1,32,Freehold,22.87872886657715
418,-79.346046,43.90372,Ontario,1550000.0,1,3,5,4,2,Freehold,53.22884750366211
419,-79.3546741,43.87201760000001,Ontario,1598000.0,1,3,5,5,24,Freehold,53.94514846801758
420,-77.462321,44.507256,Ontario,159900.0,1,3,2,1,57,Freehold,48.33964538574219
421,-79.2041817,43.7525114,Ontario,2250.0,2,1,2,2,8,Condominium/Strata,22.400928497314453
422,-76.123666,45.13950300000001,Ontario,380900.0,1,3,2,2,22,Freehold,59.91361999511719
423,-75.353894,45.091812,Ontario,324900.0,1,3,3,3,28,Freehold,63.42990493774414
424,-79.89993199999998,44.326903,Ontario,409900.0,1,3,3,2,37,Freehold,37.08024215698242
425,-79.6627093,43.6156029,Ontario,2200.0,2,6,3,2,7,Condominium/Strata,17.819814682006836
426,-81.22362700000002,42.93972,Ontario,349000.0,1,3,3,2,18,Freehold,22.880661010742188
427,-78.31116899999998,44.326386,Ontario,369900.0,1,6,2,2,22,Condominium,40.76279067993164
428,-79.4811103,43.6727083,Ontario,659000.0,1,3,3,2,16,Freehold,27.888391494750977
429,-79.3707979,43.7678007,Ontario,2600.0,2,1,3,2,8,Condominium/Strata,18.79459571838379
430,-82.604801,42.056748,Ontario,139000.0,1,3,3,1,1,Freehold,35.884395599365234
431,-79.757878,44.394242,Ontario,2790.0,2,3,5,5,163,Freehold,39.9864387512207
432,-79.705316,43.47656,Ontario,3300.0,2,3,4,4,16,Freehold,25.784650802612305
433,-77.345738,44.391839,Ontario,244900.0,1,3,2,2,37,Freehold,43.58134078979492
434,-79.894981,43.389244,Ontario,2298000.0,1,3,4,5,69,Freehold,76.45932006835938
435,-79.2552731,43.773249,Ontario,1800.0,2,1,2,1,6,Condominium/Strata,20.501304626464844
436,-79.4619713,43.7654211,Ontario,1500.0,2,3,1,1,25,Freehold,20.322046279907227
437,-79.40195600000001,43.7737658,Ontario,6250.0,2,3,8,5,7,Freehold,36.09347152709961
438,-74.6547497,45.0495165,Ontario,349500.0,1,3,3,2,57,Freehold,69.47335052490234
439,-79.85604670000002,43.4885959,Ontario,819999.0,1,3,4,3,36,Freehold,33.64033126831055
440,-80.951738,43.732982,Ontario,359900.0,1,6,3,3,35,Freehold,27.024145126342773
441,-79.2363615,43.7295653,Ontario,769900.0,1,3,5,2,41,Freehold,33.2117805480957
442,-79.778931,43.18977,Ontario,769000.0,1,3,4,3,70,Freehold,45.820777893066406
443,-78.9275997,43.9285475,Ontario,1270000.0,1,3,4,5,42,Freehold,46.353538513183594
444,-79.63104240000001,43.59155,Ontario,365000.0,1,1,3,1,11,Condominium/Strata,26.427743911743164
445,-79.3841709,43.6693009,Ontario,2300.0,2,1,1,1,8,Condominium/Strata,15.68500804901123
446,-80.10728449999998,43.9037399,Ontario,534900.0,1,3,5,2,27,Freehold,34.46050262451172
447,-80.114301,42.887904,Ontario,199900.0,1,3,3,1,43,Freehold,27.635852813720703
448,-79.07853659999998,44.5246089,Ontario,425000.0,1,3,3,1,91,Freehold,42.13161087036133
449,-79.6309766,43.5686436,Ontario,529900.0,1,6,3,3,57,Condominium/Strata,28.947174072265625
450,-79.4128023,43.77740120000001,Ontario,468000.0,1,1,2,1,63,Condominium/Strata,29.745878219604492
451,-83.05823000000002,42.310602,Ontario,169000.0,1,3,6,2,10,Freehold,36.00293731689453
452,-79.4120753,43.7685996,Ontario,2700.0,2,1,2,2,35,Condominium/Strata,19.786890029907227
453,-79.37453190000002,43.6493806,Ontario,509900.0,1,1,1,1,3,Condominium/Strata,26.620004653930664
454,-80.1028886,43.9096447,Ontario,449900.0,1,3,3,2,11,Freehold,30.603839874267578
455,-75.92543,45.312019,Ontario,409900.0,1,3,3,3,5,Freehold,34.37717056274414
456,-75.726946,45.281581,Ontario,499900.0,1,3,4,4,11,Freehold,35.45854568481445
457,-82.381066,43.006968,Ontario,349900.0,1,3,3,2,7,Freehold,26.61496925354004
458,-79.4601601,43.6618424,Ontario,2950.0,2,3,2,2,12,Freehold,21.207605361938477
459,-75.71051700000002,45.364152,Ontario,1950.0,2,6,3,1,35,Freehold,27.40410614013672
460,-78.9852869,43.84166370000001,Ontario,1099900.0,1,3,4,3,93,Freehold,39.96652603149414
461,-80.0680583,43.9390201,Ontario,599000.0,1,3,4,3,41,Freehold,38.52505111694336
462,-79.3440034,43.7642991,Ontario,469900.0,1,1,2,2,99,Condominium/Strata,27.700618743896484
463,-78.324434,44.29327,Ontario,220000.0,1,3,2,1,13,Freehold,35.47118377685547
464,-79.56717049999997,43.5832999,Ontario,1499000.0,1,3,5,3,52,Freehold,37.931182861328125
465,-80.302384,42.825556,Ontario,699000.0,1,3,4,5,131,Freehold,54.11558532714844
466,-79.3707979,43.7678007,Ontario,2000.0,2,1,2,1,6,Condominium/Strata,17.322078704833984
467,-76.29061290000001,44.2258503,Ontario,670000.0,1,3,4,3,165,Freehold,57.160579681396484
468,-79.6395597,43.4818314,Ontario,1250000.0,1,3,3,2,29,Freehold,40.14651107788086
469,-78.162077,43.9818201,Ontario,399900.0,1,3,4,1,59,Freehold,33.780208587646484
470,-79.0311499,43.8588393,Ontario,689999.0,1,3,6,4,79,Freehold,37.486724853515625
471,-79.69931740000001,43.7716993,Ontario,1349000.0,1,3,5,5,57,Freehold,40.21076202392578
472,-79.38941009999998,43.66707150000001,Ontario,3195000.0,1,6,5,4,38,Condominium/Strata,39.7994270324707
473,-82.934431,42.326626,Ontario,112500.0,1,3,3,2,6,Freehold,33.2319221496582
474,-79.3951129,43.8178275,Ontario,610000.0,1,6,3,2,42,Condominium/Strata,35.123844146728516
475,-79.6045878,43.5928515,Ontario,1700.0,2,1,2,1,11,Condominium/Strata,17.400972366333008
476,-79.68450959999998,44.38942,Ontario,499900.0,1,1,2,2,22,Condominium/Strata,46.82423782348633
477,-79.2554225,43.7736875,Ontario,2600.0,2,1,3,2,4,Condominium/Strata,21.981857299804688
478,-79.4221678,44.0410697,Ontario,1299000.0,1,3,5,5,96,Freehold,52.28971862792969
479,-82.997986,42.293815,Ontario,349900.0,1,3,4,2,8,Freehold,34.76849365234375
480,-79.374223,44.772758,Ontario,549900.0,1,3,3,3,49,Freehold,44.327274322509766
481,-79.38747049999998,43.66945070000001,Ontario,569000.0,1,1,1,1,31,Condominium/Strata,26.620004653930664
482,-79.4126721,43.7766469,Ontario,2600.0,2,1,2,2,7,Condominium/Strata,19.92879295349121
483,-81.20478299999998,42.942926,Ontario,299900.0,1,3,4,2,60,Freehold,22.880661010742188
484,-79.4017925,43.8933513,Ontario,1450000.0,1,3,6,3,43,Freehold,48.7395133972168
485,-75.816385,44.950558,Ontario,525000.0,1,3,3,3,43,Freehold,62.999114990234375
486,-79.42419050000002,43.6423708,Ontario,619000.0,1,1,2,2,48,Condominium/Strata,27.38382911682129
487,-79.27722890000003,43.8462256,Ontario,1290000.0,1,3,6,4,102,Freehold,44.645442962646484
488,-77.25360699999997,44.298729,Ontario,269900.0,1,3,4,1,19,Freehold,35.8364372253418
489,-79.014204,43.8580888,Ontario,479900.0,1,6,3,2,8,Freehold,31.061002731323242
490,-79.7362423,43.7086458,Ontario,360000.0,1,1,2,1,38,Condominium/Strata,28.247549057006836
491,-79.7084136,43.6167686,Ontario,989900.0,1,3,5,4,21,Freehold,30.89704132080078
492,-79.46295,43.722225,Ontario,3000.0,2,3,3,2,26,Freehold,20.617340087890625
493,-79.955363,43.063479,Ontario,404900.0,1,1,2,2,206,Condominium,38.98399353027344
494,-79.7893308,43.653174,Ontario,2300000.0,1,3,5,5,169,Freehold,51.85588455200195
495,-79.7624449,43.4199093,Ontario,2950.0,2,6,4,5,41,Freehold,21.62268829345703
496,-79.4092308,43.6388908,Ontario,532900.0,1,1,2,1,77,Condominium/Strata,26.620004653930664
497,-78.8657912,43.8970929,Ontario,1725.0,2,6,3,3,17,Freehold,23.925533294677734
498,-79.63305079999998,44.3498876,Ontario,250000.0,1,1,1,1,91,Condominium/Strata,44.14621353149414
499,-79.206132,45.300667,Ontario,269800.0,1,3,2,1,56,Freehold,44.308719635009766
500,-80.598922,43.460557,Ontario,734900.0,1,3,4,3,26,Freehold,43.77730178833008
501,-79.3848314,43.6595671,Ontario,828888.0,1,1,2,2,6,Condominium/Strata,27.586435317993164
502,-79.51419140000002,43.6863146,Ontario,415000.0,1,1,3,2,15,Condominium/Strata,26.705263137817383
503,-79.4047021,43.6857143,Ontario,1975.0,2,1,1,1,19,Condominium/Strata,15.250334739685059
504,-78.720372,44.35127,Ontario,429900.0,1,3,2,3,14,Freehold,41.831024169921875
505,-79.75766490000002,43.75035820000001,Ontario,734950.0,1,3,4,4,46,Freehold,29.58300018310547
506,-77.536851,44.078122,Ontario,1111000.0,1,3,5,3,28,Freehold,55.49889373779297
507,-78.036275,45.30488,Ontario,129900.0,1,3,3,1,38,Freehold,46.37334442138672
508,-75.780188,45.370893,Ontario,1650.0,2,3,3,1,7,Freehold,33.429908752441406
509,-76.57109140000001,44.2179377,Ontario,574900.0,1,3,5,3,28,Freehold,42.20203399658203
510,-80.97669599999998,43.363469,Ontario,229900.0,1,3,3,1,13,Freehold,25.614049911499023
511,-81.209887,43.025721,Ontario,369900.0,1,3,4,2,61,Freehold,22.880661010742188
512,-79.3988635,43.6387842,Ontario,2250.0,2,1,2,1,4,Condominium/Strata,15.250334739685059
513,-76.14886899999998,45.347908,Ontario,598800.0,1,3,5,4,38,Freehold,57.37803268432617
514,-79.4694311,43.9694802,Ontario,2100000.0,1,3,4,4,54,Freehold,64.00384521484375
515,-79.38079599999998,44.91540300000001,Ontario,319900.0,1,3,4,2,21,Freehold,40.027652740478516
516,-79.829626,43.6759392,Ontario,713000.0,1,6,4,4,39,Freehold,28.537113189697266
517,-75.72868000000003,45.378011,Ontario,399900.0,1,3,5,2,19,Freehold,33.13408660888672
518,-81.933081,45.896718,Ontario,342500.0,1,3,3,4,116,Freehold,95.81659698486328
