province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Ontario,North York,424-2885 Bayview Ave,-79.3879983,43.76798170000001,1900.0,2.0,2,19/6/2018,7,3.0
Ontario,North York,424-2885 Bayview Ave,-79.3879983,43.76798170000001,1900.0,1.0,2,19/6/2018,7,4.0
Ontario,Oakville,18-2492 Post Rd,-79.7273513,43.4797595,1999.0,1.0,2,20/6/2018,21,6.0
Ontario,Belleville,43 Stonecrest Blvd,-77.479555606842,44.123976352383394,2000.0,1.0,2,11/6/2018,12,4.0
Quebec,Montréal,5334 Av. Du Parc,-73.599901,45.521176000000004,1600.0,1.0,2,11/6/2018,23,4.0
Ontario,Mississauga,982 Papilon Crt,-79.63359179999999,43.554408,3000.0,1.0,2,2/6/2018,9,3.0
Ontario,Stittsville,214 Tempest Drive,-75.91885400000001,45.285111,1900.0,2.0,2,4/6/2018,34,2.0
Ontario,Markham,712-8110 Birchmount Rd,-79.3256871,43.8505186,1900.0,2.0,2,22/6/2018,20,2.0
Ontario,North York,2108-10 Northtown Way,-79.413286,43.775930100000004,2480.0,2.0,2,27/6/2018,4,3.0
Ontario,North York,2108-10 Northtown Way,-79.413286,43.775930100000004,2480.0,2.0,2,27/6/2018,4,1.0
Ontario,Markham,602-33 Clegg Rd,-79.3365853,43.852413399999996,1600.0,2.0,2,1/6/2018,12,2.0
Quebec,Montréal,600-1449 Rue St-Alexandre,-73.568619,45.505946,2880.0,2.0,2,14/6/2018,38,1.0
Quebec,Pointe-Claire,38a Boul. Des Sources,-73.779951,45.44813277,1900.0,1.0,2,23/6/2018,8,3.0
Ontario,Toronto,1702-25 Grenville St,-79.38470190000001,43.661773700000005,2300.0,2.0,2,10/6/2018,3,1.0
Ontario,Toronto,307-20 Gothic Ave,-79.4679454,43.6536497,2300.0,1.0,2,18/6/2018,21,3.0
Ontario,Etobicoke,1007-59 Annie Craig Dr,-79.47807929999999,43.62497020000001,2100.0,2.0,2,9/6/2018,13,2.0
Ontario,Toronto,4-46 Stewart St,-79.4015256,43.643574900000004,2095.0,2.0,2,5/6/2018,14,1.0
Ontario,Etobicoke,516-2212 Lakeshore Blvd W,-79.48244220000001,43.622589700000006,1880.0,1.0,2,1/7/2018,6,3.0
Ontario,Gloucester,915 Blair Road,-75.611932,45.440971000000005,1800.0,2.0,2,1/7/2018,4,2.0
Ontario,Mississauga,1708-4070 Confederation Pkwy,-79.6470138,43.586461299999996,1850.0,1.0,2,13/6/2018,6,7.0
Quebec,Montréal,316-4150 Rue St-Ambroise,-73.581064,45.474,2200.0,1.0,2,22/6/2018,6,3.0
Ontario,Toronto,511-8 Charlotte St,-79.3936241,43.6457876,2100.0,1.0,2,6/6/2018,1,5.0
Ontario,Oshawa,2416 Dress Circle Cres,-78.8560125,43.9279987,2400.0,1.0,2,5/6/2018,45,4.0
Ontario,Markham,73 Coleluke Lane,-79.2558483,43.845352899999995,2300.0,2.0,2,22/6/2018,22,2.0
Ontario,Burlington,38-4241 Sarazen Dr,-79.812597,43.3955191,2600.0,2.0,2,30/6/2018,18,1.0
Ontario,Toronto,1903-151 Dan Leckie Way,-79.3979467,43.639782700000005,1500.0,2.0,2,16/6/2018,14,5.0
Ontario,Toronto,1903-151 Dan Leckie Way,-79.3979467,43.639782700000005,1500.0,1.0,2,16/6/2018,14,4.0
Ontario,Keswick,220 Pine Beach Dr,-79.466708,44.2156669,2200.0,2.0,2,22/6/2018,18,3.0
Ontario,Toronto,832-560 Front St W,-79.4000933,43.6413078,2100.0,2.0,2,22/6/2018,18,2.0
Ontario,Etobicoke,Lower-552 Scarlett Rd,-79.51422170000001,43.688438700000006,1850.0,1.0,2,23/6/2018,18,4.0
Quebec,Montréal,801-3300 Av. Troie,-73.61711519,45.49618331,1450.0,2.0,2,13/6/2018,5,3.0
Ontario,Scarborough,3015-36 Lee Centre Dr,-79.2472126,43.78167070000001,1800.0,2.0,2,28/6/2018,12,2.0
Quebec,Montréal,2703-1050 Rue Drummond,-73.57028376,45.49685121,1888.0,1.0,2,28/6/2018,24,3.0
Ontario,North York,1703-20 Olive Ave,-79.41451459999999,43.7791641,1850.0,2.0,2,7/6/2018,27,2.0
Ontario,Toronto,Main-79 Hillingdon Ave,-79.3198848,43.6812883,2300.0,1.0,2,1/6/2018,7,3.0
Ontario,East York,1707-160 Vanderhoof Ave,-79.3531964,43.7144548,1800.0,2.0,2,13/6/2018,7,4.0
Ontario,East York,1707-160 Vanderhoof Ave,-79.3531964,43.7144548,1800.0,2.0,2,13/6/2018,7,4.0
Ontario,Richmond Hill,303-65 Oneida Cres,-79.4263941,43.8435161,2350.0,2.0,2,22/6/2018,1,1.0
Ontario,North York,2305-155 Beecroft Rd,-79.4135938,43.7655711,2350.0,2.0,2,27/6/2018,3,4.0
Ontario,North York,2305-155 Beecroft Rd,-79.4135938,43.7655711,2350.0,2.0,2,27/6/2018,3,1.0
Ontario,North York,1702-2015 Sheppard Ave E,-79.3374816,43.7754238,1900.0,2.0,2,26/6/2018,15,5.0
Ontario,North York,1702-2015 Sheppard Ave E,-79.3374816,43.7754238,1900.0,2.0,2,26/6/2018,15,2.0
Ontario,Toronto,1606-170 Avenue Rd,-79.39726259999999,43.6752958,4289.0,2.0,2,5/6/2018,35,3.0
Ontario,North York,1205-5 Kenneth Ave,-79.40485090000001,43.7641782,2950.0,2.0,2,3/6/2018,6,2.0
Ontario,North York,1205-5 Kenneth Ave,-79.40485090000001,43.7641782,2950.0,2.0,2,3/6/2018,6,1.0
Ontario,Toronto,2505-1 The Esplanade Ave,-79.3756819,43.6458091,2050.0,2.0,2,22/6/2018,13,3.0
Ontario,Toronto,2505-1 The Esplanade Ave,-79.3756819,43.6458091,2050.0,2.0,2,22/6/2018,13,2.0
Ontario,Richmond Hill,418-75 Norman Bethune Ave,-79.3762537,43.8495495,1900.0,2.0,2,20/6/2018,3,2.0
