province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Quebec,Mont-Royal,513-775 Av. Plymouth,-73.66042022,45.50647899,3500.0,1.0,2,29/5/2018,42,5.0
Ontario,Mississauga,2908-388 Prince Of Wales Dr,-79.6480303,43.588158,2300.0,1.0,2,18/4/2018,29,3.0
Quebec,Gatineau,3-353 Boul. De L'Hôpital,-75.68850778,45.48443503,775.0,1.0,2,29/5/2018,25,3.0
Ontario,Toronto,3711-25 Telegram Mews,-79.3939821,43.6409179,2550.0,2.0,2,7/4/2018,17,2.0
Ontario,Toronto,3711-25 Telegram Mews,-79.3939821,43.6409179,2550.0,1.0,2,7/4/2018,17,3.0
Ontario,Toronto,1508-761 Bay St,-79.3848314,43.659567100000004,2100.0,1.0,2,24/5/2018,5,4.0
Ontario,Toronto,1508-761 Bay St,-79.3848314,43.659567100000004,2100.0,1.0,2,24/5/2018,5,3.0
Ontario,Thornhill,1930-7161 Yonge St,-79.42071729999999,43.8025511,1890.0,2.0,2,26/4/2018,12,2.0
Ontario,Milton,1385 Leger Way,-79.84925329999999,43.484669700000005,2400.0,2.0,2,8/5/2018,4,2.0
Quebec,Saint-Laurent,3780 Rue Céline-Marier,-73.72751600000001,45.501793,2400.0,1.0,2,7/4/2018,12,3.0
Quebec,La Prairie,508-35 Av. Ernest-Rochette,-73.48162651,45.41714441,995.0,1.0,2,20/4/2018,67,6.0
Ontario,Ottawa,199 Slater Street Unit2206,-75.698998,45.419796999999996,2950.0,1.0,2,4/5/2018,45,3.0
Ontario,Milton,130-1380 Costigan Road,-79.846659,43.527207000000004,1700.0,1.0,2,24/4/2018,3,4.0
Ontario,Markham,1602-60 South Town Centr Blvd,-79.3386881,43.8528627,1700.0,1.0,2,31/5/2018,15,2.0
Ontario,Richmond Hill,902-9090 Yonge St,-79.4326441,43.84905560000001,2390.0,1.0,2,27/4/2018,20,4.0
Ontario,Scarborough,1705-88 Grangeway Ave,-79.250023,43.773824700000006,2400.0,1.0,2,7/4/2018,55,3.0
Ontario,Scarborough,1705-88 Grangeway Ave,-79.250023,43.773824700000006,2400.0,2.0,2,7/4/2018,55,2.0
Ontario,Niagara Falls,8042 Hackberry Trail,-79.13258499999999,43.060736999999996,1950.0,1.0,2,8/4/2018,38,2.0
Ontario,Toronto,1812-155 Redpath Ave,-79.3929245,43.708933,1900.0,1.0,2,5/5/2018,7,4.0
Ontario,Toronto,1812-155 Redpath Ave,-79.3929245,43.708933,1900.0,1.0,2,5/5/2018,7,3.0
Ontario,North York,Lph05-18 Kenaston Gdns,-79.3860507,43.7655745,1800.0,2.0,2,4/4/2018,10,2.0
Ontario,Mississauga,2502-50 Absolute Avenue,-79.63539200000001,43.595346,2200.0,2.0,2,18/4/2018,23,2.0
Ontario,Toronto,505-39 Jarvis St,-79.37160159999999,43.6501415,2600.0,2.0,2,5/4/2018,19,7.0
Ontario,Milton,147-165 Hampshire Way,-79.8598369,43.5322718,1750.0,2.0,2,20/4/2018,3,3.0
Ontario,Hamilton,708 66 Bay Street S,-79.875118,43.255962,2000.0,2.0,2,30/5/2018,9,2.0
Ontario,North York,1008-72 Esther Shiner Blvd,-79.3712162,43.768377799999996,1950.0,1.0,2,13/4/2018,7,3.0
Ontario,North York,1201-5 Vicora Linkway Pkwy,-79.324539,43.71166029999999,2100.0,1.0,2,23/5/2018,11,4.0
Ontario,Barrie,26 Villers Street,-79.729251,44.378643,1699.0,2.0,2,29/5/2018,5,2.0
Ontario,Oakville,310-55 Speers Rd,-79.6873099,43.44747329999999,1800.0,2.0,2,16/5/2018,34,4.0
Ontario,Markham,786 Hammersly Blvd,-79.28817459999999,43.9030138,2650.0,2.0,2,1/6/2018,29,3.0
Ontario,Orléans,683 Spring Valley Drive,-75.514988,45.427558000000005,1850.0,1.0,2,12/4/2018,29,3.0
Quebec,Montréal,431-1451 Rue Parthenais,-73.549555,45.526376,1200.0,2.0,2,26/5/2018,56,3.0
Quebec,Montréal,943 Av. De Melrose,-73.610281,45.46710822,850.0,2.0,2,25/4/2018,30,1.0
Quebec,Pierrefonds,7-18164 Boul. De Pierrefonds,-73.89144499999999,45.459740000000004,690.0,1.0,2,27/4/2018,69,6.0
Quebec,Pierrefonds,2-18144 Boul. De Pierrefonds,-73.890752,45.459998999999996,880.0,1.0,2,27/4/2018,69,3.0
Ontario,Woodbridge,168 Pelee Ave,-79.6551623,43.8314605,2800.0,1.0,2,25/5/2018,34,3.0
Ontario,Cambridge,2-226 Elgin Street N,-80.302463,43.371183,995.0,1.0,2,20/4/2018,20,2.0
Ontario,Brampton,13 Sidford Rd,-79.8230282,43.6761001,1950.0,1.0,2,26/4/2018,13,3.0
Ontario,Toronto,1210-110 Bloor St W,-79.3922208,43.669450399999995,5500.0,2.0,2,17/5/2018,15,3.0
Ontario,Nepean,108 Lamplighters Drive,-75.772873,45.265629,2995.0,1.0,2,11/4/2018,34,2.0
Ontario,Brampton,9 Leadership Dr,-79.7732493,43.653116499999996,2550.0,1.0,2,14/4/2018,12,5.0
Ontario,Milton,311 Murlock Hts,-79.8515295982361,43.490196733850496,1850.0,2.0,2,30/5/2018,20,3.0
Ontario,North York,507-1 Clairtrell Rd,-79.3897577,43.7665189,1950.0,1.0,2,16/5/2018,28,3.0
Ontario,North York,507-1 Clairtrell Rd,-79.3897577,43.7665189,1950.0,2.0,2,16/5/2018,28,3.0
Ontario,Toronto,2506-70 Queens Wharf Rd,-79.39945329999999,43.6385237,2900.0,1.0,2,1/6/2018,5,4.0
Ontario,Hampton,1506 Concession 7 Rd,-78.83513570000001,43.9818609,2000.0,1.0,2,12/4/2018,52,2.0
Ontario,Hampton,1506 Concession 7 Rd,-78.83513570000001,43.9818609,2000.0,2.0,2,12/4/2018,52,2.0
Ontario,Toronto,720-550 Queens Quay,-79.3967212,43.6370607,2350.0,1.0,2,15/5/2018,10,3.0
Ontario,Toronto,720-550 Queens Quay,-79.3967212,43.6370607,2350.0,1.0,2,15/5/2018,10,4.0
Ontario,North York,1905-5500 Yonge St,-79.41571579999999,43.7779963,2300.0,1.0,2,18/5/2018,20,1.0
Ontario,North York,1905-5500 Yonge St,-79.41571579999999,43.7779963,2300.0,1.0,2,18/5/2018,20,3.0
Ontario,North York,2008-5791 Yonge St,-79.4160605,43.7844088,2100.0,1.0,2,14/5/2018,41,2.0
Ontario,Ottawa,407b Mackay Street,-75.678578,45.439698,2100.0,2.0,2,1/6/2018,15,1.0
Ontario,Etobicoke,1409-1 Michael Power Pl,-79.52892659999999,43.6439145,1925.0,2.0,2,11/5/2018,4,2.0
Ontario,Etobicoke,301-90 Park Lawn Rd,-79.4855402,43.6243759,1700.0,2.0,2,16/5/2018,7,1.0
Ontario,Toronto,1616-11 Brunel Crt,-79.3932324,43.6394055,1625.0,2.0,2,6/4/2018,5,3.0
Ontario,Barrie,9-199 Ardagh Road,-79.714606,44.355646,1700.0,2.0,2,6/4/2018,34,2.0
Ontario,Toronto,1113-39 Queens Quay E,-79.37158570000001,43.64200770000001,2200.0,2.0,2,27/4/2018,15,2.0
Ontario,Toronto,1113-39 Queens Quay E,-79.37158570000001,43.64200770000001,2200.0,2.0,2,27/4/2018,15,2.0
Ontario,Toronto,2201-38 Grenville St,-79.3857479,43.6618956,3050.0,1.0,2,18/5/2018,6,7.0
Ontario,Toronto,2201-38 Grenville St,-79.3857479,43.6618956,3050.0,1.0,2,18/5/2018,6,4.0
Ontario,Hamilton,209-90 Charlton Ave W,-79.8759442,43.251014,1450.0,1.0,2,18/5/2018,18,2.0
Ontario,Toronto,618-318 King St E,-79.3637223,43.6525725,2400.0,1.0,2,12/4/2018,1,3.0
Quebec,Montréal,4893 Av. Patricia,-73.648063,45.458116,2200.0,1.0,2,1/5/2018,22,4.0
Quebec,Bromont,21-302 Rue De Bonaventure,-72.650249,45.30998284,1650.0,2.0,2,12/4/2018,102,5.0
Ontario,Scarborough,59-9510 Sheppard Ave E,-79.17256640000001,43.8082362,1650.0,1.0,2,12/5/2018,11,2.0
Ontario,Scarborough,Th102a-83 Borough Dr,-79.26176509999999,43.7728097,2300.0,1.0,2,1/5/2018,15,3.0
Ontario,Scarborough,Th102a-83 Borough Dr,-79.26176509999999,43.7728097,2300.0,2.0,2,1/5/2018,15,2.0
Ontario,Markham,311-99 South Town Centr Blvd,-79.3370576,43.8517705,2100.0,2.0,2,6/4/2018,20,1.0
Ontario,Toronto,3002-12 York St,-79.3819064,43.6418726,2900.0,1.0,2,24/5/2018,20,3.0
Ontario,Toronto,3002-12 York St,-79.3819064,43.6418726,2900.0,1.0,2,24/5/2018,20,3.0
Ontario,Ottawa,53 Vaughan Street,-75.678455,45.440295,3000.0,1.0,2,1/6/2018,12,5.0
Quebec,Montréal,3-1911 Av. De Lorimier,-73.556224,45.527831,1390.0,2.0,2,22/4/2018,14,1.0
Ontario,Toronto,911-10 Capreol Crt,-79.395951,43.6402232,2880.0,1.0,2,23/4/2018,51,5.0
Ontario,Toronto,911-10 Capreol Crt,-79.395951,43.6402232,2880.0,1.0,2,23/4/2018,51,2.0
Ontario,Burlington,4130 Palermo Common,-79.775065,43.363363,1950.0,2.0,2,10/5/2018,6,2.0
Ontario,Oshawa,2537 Bromus Path,-78.905611038208,43.95933303804401,1800.0,1.0,2,11/4/2018,82,4.0
Ontario,Oshawa,2537 Bromus Path,-78.905611038208,43.95933303804401,1800.0,2.0,2,11/4/2018,82,1.0
Ontario,Etobicoke,1707-90 Park Lawn Rd,-79.4855402,43.6243759,2490.0,2.0,2,15/5/2018,10,2.0
Ontario,Toronto,Main-674 Balliol St,-79.3768629,43.7015271,2950.0,1.0,2,15/4/2018,75,5.0
Ontario,Toronto,Main-674 Balliol St,-79.3768629,43.7015271,2950.0,1.0,2,15/4/2018,75,3.0
Ontario,Woodbridge,Lph08-3600 Highway 7,-79.5458221,43.7897908,2400.0,1.0,2,11/5/2018,13,3.0
Ontario,Toronto,203-195 St Clair Ave W,-79.40345759999998,43.6860084,3700.0,1.0,2,9/4/2018,25,3.0
Ontario,Markham,572 William Forster Rd,-79.21446540000001,43.8928122,2800.0,1.0,2,3/5/2018,13,5.0
Ontario,Toronto,1108-35 Merton St,-79.3948194,43.6961955,2150.0,1.0,2,18/4/2018,72,2.0
Ontario,Woodbridge,1910-3700 Highway 7,-79.5484578,43.78976779999999,1800.0,2.0,2,3/4/2018,28,1.0
Ontario,Mississauga,98-5910 Greensboro Dr,-79.74019940000001,43.5673912,2200.0,2.0,2,11/5/2018,8,2.0
Ontario,North York,1611-35 Bales Ave,-79.40903859999999,43.7596669,2600.0,2.0,2,1/5/2018,37,1.0
Ontario,North York,1611-35 Bales Ave,-79.40903859999999,43.7596669,2600.0,1.0,2,1/5/2018,37,2.0
Ontario,Brampton,102-33 Main St N,-79.760738,43.686335,1050.0,1.0,2,12/4/2018,27,3.0
Quebec,Montréal,102-185 Rue Du Séminaire,-73.56058719,45.49106987,1400.0,1.0,2,9/4/2018,1,5.0
Ontario,Etobicoke,258-25 Viking Lane,-79.53674000000001,43.638682,1850.0,1.0,2,25/5/2018,9,3.0
Ontario,Angus,91 Blanchard Cres,-79.86415290000001,44.329451399999996,1500.0,1.0,2,4/4/2018,9,3.0
Ontario,Markham,708-7325 Markham Rd,-79.2522795,43.847646600000004,1650.0,2.0,2,20/4/2018,16,2.0
Ontario,Toronto,1106-375 King St W,-79.39295759999999,43.6457947,2400.0,1.0,2,17/4/2018,10,2.0
Ontario,Toronto,1008-5 Mariner Terr,-79.390406,43.639889600000004,1980.0,2.0,2,7/4/2018,12,3.0
Ontario,Markham,920-8110 Birchmount Rd,-79.3256871,43.8505186,1700.0,1.0,2,12/5/2018,25,3.0
Ontario,Thornhill,602-233 South Park Rd,-79.3919162,43.8388724,1980.0,1.0,2,1/6/2018,8,3.0
Quebec,Montréal,9532 Rue St-Hubert,-73.65037664,45.55330367,980.0,1.0,2,26/5/2018,6,4.0
Ontario,Oakville,3159 Mintwood Circ,-79.7303454,43.4870545,2400.0,2.0,2,7/5/2018,18,1.0
Ontario,Thornhill,612-7890 Bathurst St,-79.45142870000001,43.813894,1850.0,2.0,2,16/5/2018,6,3.0
Ontario,Toronto,3204-88 Scott St,-79.3761458,43.6481341,3800.0,1.0,2,20/4/2018,33,5.0
Ontario,Scarborough,1208-125 Village Green Sq W,-79.2815319,43.777977899999996,1900.0,1.0,2,29/4/2018,11,4.0
Ontario,Scarborough,1208-125 Village Green Sq W,-79.2815319,43.777977899999996,1900.0,2.0,2,29/4/2018,11,1.0
Ontario,Toronto,2606-70 Queens Wharf Rd,-79.39945329999999,43.6385237,2950.0,1.0,2,1/6/2018,5,4.0
Ontario,Etobicoke,308-10 Park Lawn Rd,-79.48369509999999,43.6232891,1950.0,2.0,2,13/5/2018,4,2.0
Ontario,East Gwillimbury,165 Beechborough Cres,-79.4466059,44.1029557,1875.0,2.0,2,24/5/2018,22,3.0
Ontario,Toronto,1501-65 Harbour Sq,-79.3793819,43.6397634,5000.0,1.0,2,12/5/2018,6,5.0
Ontario,Toronto,1501-65 Harbour Sq,-79.3793819,43.6397634,5000.0,1.0,2,12/5/2018,6,3.0
Ontario,North York,201-28 Avondale Ave,-79.408622,43.7588578,1900.0,1.0,2,15/5/2018,18,5.0
Ontario,Scarborough,814-168 Bonis Ave,-79.2937239,43.7857098,1800.0,2.0,2,13/4/2018,5,1.0
Ontario,Scarborough,814-168 Bonis Ave,-79.2937239,43.7857098,1800.0,2.0,2,13/4/2018,5,4.0
Ontario,Kitchener,383 Grovehill Crescent,-80.49574,43.384046999999995,1900.0,1.0,2,26/5/2018,14,4.0
Ontario,London,1345 Lawson Road,-81.318859,42.99371,2200.0,1.0,2,1/6/2018,39,4.0
Ontario,Aurora,14 Simmons Cres,-79.48229690000001,43.9842266,2990.0,1.0,2,29/5/2018,7,3.0
Quebec,Montréal,302-94 Rue Bourget,-73.578275,45.47775,1800.0,1.0,2,3/5/2018,2,2.0
Quebec,Montréal,906-185 Rue Du Séminaire,-73.56086613,45.49090441,1800.0,2.0,2,19/4/2018,72,2.0
Ontario,Brampton,214-35 Via Rosedale Way,-79.7766527,43.745090399999995,2000.0,2.0,2,9/5/2018,2,3.0
Ontario,North York,2309-830 Lawrence Ave W,-79.45441109999999,43.714454499999995,1700.0,1.0,2,21/5/2018,6,4.0
Ontario,Aurora,(Main)-126 Orchard Heights Blvd,-79.4776955,44.0080041,1750.0,1.0,2,11/5/2018,9,3.0
Ontario,North York,1404-260 Seneca Hill Dr,-79.357313,43.7901314,2400.0,1.0,2,11/5/2018,47,3.0
Ontario,North York,1404-260 Seneca Hill Dr,-79.357313,43.7901314,2400.0,1.0,2,11/5/2018,47,3.0
Ontario,Toronto,Main-133 Ulster St,-79.4132452,43.6588091,4850.0,1.0,2,24/5/2018,5,4.0
Ontario,Toronto,Main-133 Ulster St,-79.4132452,43.6588091,4850.0,2.0,2,24/5/2018,5,2.0
Ontario,Etobicoke,5-1-150 Long Branch Ave,-79.53515420000001,43.596462100000004,1750.0,2.0,2,9/5/2018,31,2.0
Quebec,Montréal,100-2815 Boul. Édouard-Montpetit,-73.618624,45.503999,1840.0,1.0,2,9/4/2018,36,6.0
Ontario,Etobicoke,1705-17 Zorra St,-79.5220809,43.621323700000005,1850.0,2.0,2,31/5/2018,28,2.0
Quebec,Verdun,710-1200 Ch. Du Golf,-73.5554941,45.46183176,1750.0,1.0,2,17/5/2018,12,2.0
Ontario,Ottawa,41 Concord Street N Unit3,-75.678795,45.416515000000004,3275.0,2.0,2,29/5/2018,21,5.0
Ontario,Milton,Upper-561 Miller Way,-79.8467196,43.5220218,1950.0,1.0,2,11/5/2018,9,3.0
Quebec,Saint-Laurent,2387 Rue Charles-Darwin,-73.7074532,45.51229849,1100.0,2.0,2,11/4/2018,73,2.0
Ontario,Bradford,9 Tupling St,-79.583325,44.110636,2100.0,2.0,2,3/5/2018,6,4.0
Quebec,Montréal,4104 Av. De Chateaubriand,-73.57541351,45.52248997,2750.0,1.0,2,8/5/2018,17,3.0
Ontario,Hamilton,18 7 Southside Place,-79.920681,43.235963,1900.0,1.0,2,30/5/2018,9,3.0
Ontario,Toronto,1211-125 Peter St,-79.3930652,43.6483169,2300.0,1.0,2,18/5/2018,6,4.0
Ontario,Toronto,1211-125 Peter St,-79.3930652,43.6483169,2300.0,1.0,2,18/5/2018,6,5.0
Quebec,Montréal,601-630 Rue William,-73.55639964,45.49928452,1400.0,2.0,2,15/4/2018,8,3.0
Ontario,Richmond Hill,24 Bilbermar Dr,-79.4243444,43.9022626,2700.0,1.0,2,15/5/2018,51,2.0
Ontario,Guelph,Main-196 Victoria Rd N,-80.2437413,43.565803100000004,1600.0,2.0,2,14/4/2018,5,1.0
Ontario,Hamilton,Basement 96 Princess Street,-79.836466,43.258911,950.0,1.0,2,6/4/2018,19,2.0
Ontario,Ottawa,316 Bruyere Street Unit506,-75.688237,45.435426,1750.0,1.0,2,11/4/2018,7,2.0
Ontario,Toronto,1705-75 St Nicholas St,-79.3865331,43.6676766,2200.0,2.0,2,24/5/2018,20,2.0
Ontario,Toronto,1705-75 St Nicholas St,-79.3865331,43.6676766,2200.0,1.0,2,24/5/2018,20,3.0
Ontario,Toronto,1409-28 Ted Rogers Way,-79.3805814,43.6705467,2600.0,1.0,2,12/4/2018,2,3.0
Ontario,Hamilton,307 193 King Street E,-79.863389,43.255006,1500.0,2.0,2,6/4/2018,5,2.0
Quebec,Montréal,204-5481 Ch. Queen-Mary,-73.63121234,45.48153769,1300.0,1.0,2,23/5/2018,3,3.0
Ontario,Toronto,201-650 King St W,-79.4018472,43.6441791,1975.0,1.0,2,30/5/2018,7,2.0
Ontario,Toronto,201-650 King St W,-79.4018472,43.6441791,1975.0,1.0,2,30/5/2018,7,3.0
Ontario,Toronto,305-215 Fort York Blvd,-79.404535,43.6363456,2700.0,1.0,2,1/6/2018,14,2.0
Ontario,Toronto,3510-426 University Ave,-79.3885701,43.6539487,2400.0,2.0,2,8/5/2018,8,2.0
Ontario,Toronto,3510-426 University Ave,-79.3885701,43.6539487,2400.0,1.0,2,8/5/2018,8,3.0
Ontario,Maple,Bsmt-121 Ridgeway Crt,-79.5344162,43.866750700000004,1200.0,1.0,2,24/5/2018,9,3.0
Ontario,Toronto,907-125 Peter St,-79.3930652,43.6483169,2350.0,2.0,2,18/5/2018,8,1.0
Ontario,Toronto,907-125 Peter St,-79.3930652,43.6483169,2350.0,2.0,2,18/5/2018,8,2.0
Quebec,Montréal,3402-1288 Av. Des Canadiens-De-Montréal,-73.57035398,45.49586371,1950.0,1.0,2,1/4/2018,26,4.0
Ontario,Toronto,805-19 Grand Trunk Cres,-79.3825655,43.6416826,2200.0,1.0,2,17/5/2018,9,4.0
Ontario,Toronto,805-19 Grand Trunk Cres,-79.3825655,43.6416826,2200.0,2.0,2,17/5/2018,9,2.0
Ontario,North York,W317-565 Wilson Ave,-79.44806290000001,43.7340513,1995.0,1.0,2,11/4/2018,43,4.0
Ontario,North York,W317-565 Wilson Ave,-79.44806290000001,43.7340513,1995.0,1.0,2,11/4/2018,43,3.0
Ontario,Concord,2908-2900 Highway 7 Ave,-79.5204723,43.7957594,2000.0,1.0,2,9/4/2018,31,3.0
Ontario,Toronto,2011-100 Harbour St,-79.3789807,43.6418064,1750.0,1.0,2,1/6/2018,2,3.0
Ontario,Toronto,2011-100 Harbour St,-79.3789807,43.6418064,1750.0,1.0,2,1/6/2018,2,3.0
Ontario,North York,Main-54 Stadacona Dr,-79.43665440000001,43.7361354,1750.0,1.0,2,9/5/2018,9,3.0
Ontario,North York,Main-54 Stadacona Dr,-79.43665440000001,43.7361354,1750.0,2.0,2,9/5/2018,9,2.0
Ontario,Toronto,1607-763 Bay St,-79.3850843,43.6601025,2050.0,1.0,2,5/5/2018,20,3.0
Ontario,Toronto,1607-763 Bay St,-79.3850843,43.6601025,2050.0,1.0,2,5/5/2018,20,4.0
Quebec,Lachine,8-150 18e Avenue,-73.68005699999999,45.434624,725.0,1.0,2,9/5/2018,56,3.0
Quebec,Sorel-Tracy,4895 Rue De La Garonne,-73.14976215,46.00083719,1050.0,1.0,2,20/4/2018,81,3.0
Ontario,Toronto,1104-18 Harbour St,-79.376994,43.643046000000005,2100.0,2.0,2,3/4/2018,9,4.0
Ontario,Markham,39 Camelot Way,-79.2415469,43.8791119,1950.0,1.0,2,26/5/2018,27,3.0
Quebec,Châteauguay,2-173 Rue De Saturne,-73.717022,45.351793,580.0,2.0,2,17/5/2018,48,2.0
Ontario,North York,1611-26 Olive Ave,-79.4139895,43.779767799999995,1900.0,1.0,2,12/5/2018,6,0.0
Ontario,Toronto,2908-65 St Mary St,-79.3891532,43.6672109,2500.0,1.0,2,13/5/2018,20,4.0
Ontario,Toronto,2908-65 St Mary St,-79.3891532,43.6672109,2500.0,1.0,2,13/5/2018,20,2.0
Ontario,North York,1115-5168 Yonge St,-79.413783,43.7696635,3500.0,2.0,2,26/5/2018,17,2.0
Ontario,North York,1115-5168 Yonge St,-79.413783,43.7696635,3500.0,1.0,2,26/5/2018,17,1.0
Ontario,Thornhill,1211-75 North Park Rd,-79.4558421,43.8119365,2350.0,2.0,2,22/4/2018,44,3.0
Ontario,Toronto,1409-37 Grosvenor St,-79.38594350000001,43.662407,2850.0,1.0,2,9/4/2018,4,3.0
Ontario,Toronto,527-637 Lake Shore Blvd W,-79.4019482,43.6351391,3000.0,1.0,2,1/6/2018,5,3.0
Ontario,Toronto,527-637 Lake Shore Blvd W,-79.4019482,43.6351391,3000.0,2.0,2,1/6/2018,5,1.0
Ontario,Toronto,727-85 Queens Wharf Rd,-79.3987144,43.638767,2550.0,1.0,2,5/4/2018,4,4.0
Ontario,Angus,40 Battalion Drive,-79.856247,44.313765999999994,1850.0,1.0,2,11/5/2018,34,3.0
Ontario,Toronto,510-393 King St W,-79.39367220000001,43.645379600000005,2800.0,1.0,2,19/4/2018,52,4.0
Ontario,Mississauga,8-6860 Meadowvale Town Cent Circ,-79.7573012,43.5844319,2500.0,2.0,2,25/5/2018,41,4.0
Ontario,North York,25 Hazelnut Cres,-79.3275622,43.775903899999996,2400.0,1.0,2,17/5/2018,3,5.0
Ontario,North York,25 Hazelnut Cres,-79.3275622,43.775903899999996,2400.0,1.0,2,17/5/2018,3,3.0
Ontario,Toronto,603-101 Erskine Ave,-79.3955012,43.711608,1700.0,2.0,2,30/5/2018,6,1.0
Ontario,Toronto,603-101 Erskine Ave,-79.3955012,43.711608,1700.0,2.0,2,30/5/2018,6,2.0
Ontario,Etobicoke,1306-6 Eva Rd,-79.56230440000002,43.6403016,2046.0,2.0,2,7/4/2018,6,3.0
Ontario,Markham,18 Cinemark Ave,-79.2276882,43.887868100000006,2000.0,1.0,2,15/5/2018,27,3.0
Ontario,Etobicoke,1503-17 Zorra St,-79.5219064,43.620995799999996,1750.0,1.0,2,1/6/2018,7,4.0
Ontario,Unionville,17 Houndsbrook Cres,-79.2962673,43.873012100000004,2700.0,1.0,2,27/5/2018,23,3.0
Quebec,Longueuil,3-2079 Ch. Du Tremblay,-73.44838334,45.54749359,1000.0,2.0,2,26/5/2018,42,2.0
Quebec,Montréal,301-3900 Rue Marcel-Pepin,-73.56031179,45.54304314,1900.0,2.0,2,6/4/2018,35,2.0
Ontario,East Gwillimbury,31 Walter Proctor Dr,-79.4445426017046,44.1018407952875,1700.0,1.0,2,11/4/2018,9,4.0
Quebec,Longueuil,1503-50 Rue De La Barre,-73.523261,45.52633,1480.0,1.0,2,30/5/2018,25,4.0
Ontario,Brampton,48 Agava Cres,-79.85395600000001,43.7044234,2000.0,2.0,2,21/4/2018,11,2.0
Ontario,Oakville,1088 Lindsay Dr,-79.7069173,43.44555379999999,2180.0,2.0,2,13/4/2018,74,2.0
Ontario,Stouffville,300 Greenwood Rd,-79.2413699626923,43.983537546037596,900.0,2.0,2,11/4/2018,54,1.0
Ontario,Richmond Hill,807-9608 Yonge St,-79.43573609999999,43.862336,1850.0,1.0,2,31/5/2018,25,4.0
Ontario,Toronto,1009-11 St Joseph St,-79.386054,43.6657198,2200.0,1.0,2,10/4/2018,7,3.0
Ontario,Markham,Ph19-25 Water Walk Dr,-79.3278756,43.8566818,2480.0,1.0,2,26/5/2018,11,3.0
Quebec,Saint-Félicien,101-1142 Boul. Du Sacré-Coeur,-72.445752,48.652097,850.0,2.0,2,16/5/2018,66,3.0
Ontario,North York,1719-500 Doris Ave,-79.4140225,43.776522299999996,2550.0,2.0,2,10/4/2018,10,2.0
Quebec,Montréal,2316-1288 Av. Des Canadiens-De-Montréal,-73.57067521,45.49602633,1650.0,1.0,2,6/4/2018,21,3.0
Ontario,Scarborough,3011-25 Town Centre Crt,-79.2544409,43.7733252,1750.0,1.0,2,3/4/2018,8,3.0
Ontario,Scarborough,3011-25 Town Centre Crt,-79.2544409,43.7733252,1750.0,1.0,2,3/4/2018,8,3.0
Quebec,Montréal,716-190 Rue Murray,-73.5594213,45.492555200000005,2300.0,1.0,2,11/4/2018,36,3.0
Ontario,Milton,302 Beasley Terrace,-79.850894,43.487829,2070.0,1.0,2,24/5/2018,19,2.0
Ontario,Milton,283 Gillett Pt,-79.8506212,43.488908,2100.0,1.0,2,25/5/2018,12,3.0
Ontario,Toronto,1124-386 Yonge St,-79.3826747,43.659329,2800.0,1.0,2,11/5/2018,2,3.0
Ontario,Toronto,1124-386 Yonge St,-79.3826747,43.659329,2800.0,1.0,2,11/5/2018,2,2.0
Ontario,Kitchener,424-690 King Street W,-80.504504,43.455054,1850.0,2.0,2,31/5/2018,8,1.0
Ontario,Toronto,3109-155 Redpath Ave,-79.3929245,43.708933,2900.0,1.0,2,29/5/2018,14,3.0
Ontario,Toronto,3109-155 Redpath Ave,-79.3929245,43.708933,2900.0,1.0,2,29/5/2018,14,3.0
Ontario,Mississauga,5311 Ferret Crt,-79.65810440000001,43.6113168,2500.0,2.0,2,31/5/2018,22,2.0
Ontario,Toronto,808-85 Queens Wharf Rd,-79.3987144,43.638767,1700.0,2.0,2,9/5/2018,9,1.0
Ontario,Toronto,808-85 Queens Wharf Rd,-79.3987144,43.638767,1700.0,1.0,2,9/5/2018,9,3.0
Ontario,Ajax,18 Windsor Dr,-79.060114,43.8548496,1900.0,2.0,2,1/6/2018,19,2.0
Ontario,North York,417-18 Kenaston Gdns,-79.3860507,43.7655745,2150.0,1.0,2,1/6/2018,46,2.0
Ontario,North York,417-18 Kenaston Gdns,-79.3860507,43.7655745,2150.0,1.0,2,1/6/2018,46,3.0
Quebec,Saint-Hubert,1831 Rue Bonaparte,-73.47918034,45.50209093,1050.0,1.0,2,20/4/2018,50,4.0
Quebec,Laval,5-4689 Boul. Cleroux,-73.78864288,45.55631164,1250.0,2.0,2,21/4/2018,33,2.0
Ontario,Markham,1109-9506 Markham Rd,-79.2663508,43.89723660000001,1550.0,1.0,2,1/4/2018,11,3.0
Ontario,Toronto,2916-125 Western Battery Rd,-79.4164454,43.6399343,2095.0,2.0,2,15/4/2018,3,2.0
Ontario,Toronto,2916-125 Western Battery Rd,-79.4164454,43.6399343,2095.0,2.0,2,15/4/2018,3,1.0
Quebec,Montréal,303-2150 Av. D'Oxford,-73.61126999999999,45.469743,2100.0,2.0,2,27/4/2018,56,2.0
Ontario,North York,1811-28 Harrison Garden Blvd,-79.40862309999999,43.7566697,2550.0,1.0,2,7/5/2018,16,1.0
Ontario,North York,1007-100 Upper Madison Ave,-79.4127583,43.7641932,2500.0,2.0,2,26/5/2018,5,1.0
Ontario,North York,1007-100 Upper Madison Ave,-79.4127583,43.7641932,2500.0,2.0,2,26/5/2018,5,1.0
Ontario,Toronto,807-25 Grenville St,-79.38470190000001,43.661773700000005,2000.0,1.0,2,16/4/2018,5,5.0
